q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accZ,0
0.473,-0.4878,0.4038,-0.6125,37.891644,-100.47871,159.59561,153.03352,0.0688,0.2192,31
0.4704,-0.4849,0.4032,-0.6171,39.09529,-100.68064,159.37265,152.26196,0.0336,0.2084,31
0.4668,-0.4782,0.4031,-0.6251,39.665813,-100.80698,159.3736,150.81422,0.1391,0.2739,31
0.4651,-0.4746,0.4042,-0.6284,40.6186,-100.79729,159.55057,150.36739,0.2294,0.2412,31
0.4623,-0.4678,0.4081,-0.633,41.086758,-100.65359,160.16,150.04654,0.3881,0.0683,31
0.4607,-0.4647,0.4101,-0.6352,41.51758,-100.61809,160.4198,149.96397,0.35,0.0654,31
0.459,-0.462,0.4121,-0.6371,41.80337,-100.61068,160.63742,149.97696,0.2573,0.1533,31
0.4578,-0.4601,0.414,-0.6381,41.826332,-100.584335,160.8461,150.12398,0.1386,0.1796,31
0.4579,-0.4593,0.4155,-0.6376,41.527004,-100.4702,161.09503,150.37015,0.0205,0.1689,31
0.4595,-0.46,0.4165,-0.6353,40.866512,-100.26967,161.36594,150.75919,-0.0439,0.1699,31
0.4625,-0.4626,0.417,-0.6309,39.846474,-100.010925,161.62207,151.3891,-0.0898,0.1254,31
0.467,-0.467,0.4167,-0.6245,36.82796,-99.68965,161.86569,152.17252,-0.1005,0.0683,31
0.4799,-0.4806,0.4137,-0.6061,34.957756,-98.899895,162.35614,154.17331,0.0141,0.0415,31
0.488,-0.4888,0.4111,-0.5948,32.948483,-98.41828,162.6864,155.25381,0.081,0.0673,31
0.4966,-0.4973,0.4082,-0.5824,30.861694,-97.89245,163.12117,156.42873,0.1206,0.0761,31
0.5055,-0.5059,0.405,-0.5694,28.762352,-97.34477,163.64082,157.63469,0.1318,0.1127,31
0.5146,-0.5141,0.4016,-0.5562,22.925772,-96.76123,164.27711,158.79576,0.1254,0.1611,31
0.5409,-0.5338,0.3915,-0.5186,21.170614,-94.88265,166.78058,161.77113,0.104,0.2924,31
0.5494,-0.5386,0.3883,-0.5071,21.170614,-94.2043,167.78922,162.54999,0.0751,0.2744,31
0.5494,-0.5386,0.3883,-0.5071,19.483553,-94.2043,167.78922,162.54999,0.0751,0.2744,31
0.5578,-0.5426,0.385,-0.4959,17.838009,-93.49848,168.86064,163.2296,0.0283,0.2465,31
0.5665,-0.546,0.3816,-0.485,8.819943,-92.74585,170.0047,163.79993,0.0141,0.2153,31
0.6246,-0.5543,0.359,-0.4165,7.3190684,-86.978516,178.65111,166.56015,-0.0385,0.0415,31
0.6559,-0.5504,0.353,-0.377,7.973865,-83.11493,184.80879,169.08992,-0.02,-0.0795,31
0.6663,-0.5473,0.3525,-0.3634,9.122877,-81.65307,187.1489,170.10046,-0.02,-0.1113,31
0.6766,-0.5433,0.353,-0.3495,10.497793,-80.09722,189.65056,171.22467,-0.0107,-0.1088,31
0.686,-0.5395,0.3548,-0.3351,12.180087,-78.5729,192.26094,172.62077,0.0195,-0.1528,31
0.6956,-0.5347,0.3572,-0.3202,14.050658,-76.91832,195.01114,174.05766,0.0498,-0.289,31
0.7056,-0.5286,0.3589,-0.3061,15.942161,-75.17781,197.57271,175.19928,0.082,-0.3959,31
0.7158,-0.5213,0.3594,-0.2941,17.64189,-73.43979,199.69331,175.86469,0.1513,-0.3457,31
0.7249,-0.5143,0.3595,-0.284,18.98155,-71.88402,201.40178,176.32912,0.2368,-0.1914,31
0.7318,-0.509,0.3596,-0.2756,19.93672,-70.67701,202.7239,176.78676,0.3574,-0.0908,31
0.7364,-0.5054,0.3601,-0.2692,20.550753,-69.82464,203.72414,177.23033,0.5209,-0.0024,31
0.7389,-0.5025,0.3618,-0.2655,20.860441,-69.23517,204.51294,177.567,0.5878,0.1162,31
0.7391,-0.5002,0.3655,-0.264,20.959682,-68.869316,205.27153,177.92715,0.5112,0.2045,31
0.7376,-0.4988,0.3706,-0.2636,20.930038,-68.684975,206.03976,178.38968,0.2895,0.2036,31
0.7353,-0.4983,0.3759,-0.2638,20.090834,-68.638275,206.72253,178.88075,0.0986,0.186,31
0.7248,-0.4999,0.3892,-0.2704,20.090834,-69.27626,207.58653,179.75876,0.0717,0.2983,31
0.7248,-0.4999,0.3892,-0.2704,19.549467,-69.27626,207.58653,179.75876,0.0717,0.2983,31
0.72,-0.5008,0.3933,-0.2758,18.89198,-69.742294,207.4255,179.72566,0.0737,0.3144,31
0.7146,-0.502,0.3967,-0.2824,18.153751,-70.34436,206.9952,179.54376,0.0346,0.35,31
0.7095,-0.504,0.3985,-0.2892,17.346764,-71.05581,206.26915,179.24838,-0.0405,0.4023,31
0.7048,-0.5069,0.3985,-0.2955,16.505077,-71.853035,205.29718,178.90424,-0.0444,0.437,31
0.7005,-0.5105,0.3974,-0.3012,15.660377,-72.69184,204.19435,178.5659,0.04,0.4633,31
0.6961,-0.5145,0.3961,-0.3062,14.8582,-73.5441,203.10007,178.32938,0.1909,0.437,31
0.6913,-0.5183,0.3955,-0.311,14.143289,-74.373566,202.1006,178.19241,0.3134,0.3818,31
0.6863,-0.5218,0.3961,-0.3157,13.521438,-75.148285,201.2606,178.17883,0.2919,0.3105,31
0.6816,-0.5251,0.3968,-0.3195,12.90549,-75.845184,200.54323,178.26633,0.2426,0.2045,31
0.6771,-0.5286,0.3971,-0.3229,12.205336,-76.5406,199.79596,178.37679,0.2543,0.1416,31
0.6724,-0.5325,0.3967,-0.3268,9.771449,-77.3257,198.8382,178.40247,0.2656,0.0742,31
0.6554,-0.5445,0.3933,-0.3452,8.921893,-80.26381,194.50049,177.62857,0.4506,-0.0507,31
0.6477,-0.549,0.392,-0.354,8.03218,-81.537094,192.47581,177.1861,0.4638,-0.0654,31
0.6297,-0.5569,0.3911,-0.3743,8.315524,-84.23567,188.06453,176.26979,0.4409,0.0083,31
0.6195,-0.5599,0.3923,-0.3857,9.178608,-85.594376,185.82121,175.89012,0.3896,0.0595,31
0.6085,-0.5617,0.3947,-0.3978,10.533396,-86.910576,183.62628,175.56757,0.3164,0.0874,31
0.5973,-0.562,0.3983,-0.4105,12.250922,-88.11852,181.5714,175.2566,0.2109,0.0917,31
0.5862,-0.5606,0.4031,-0.4237,16.272392,-89.180115,179.7308,174.9328,0.1499,0.0961,31
0.5649,-0.5526,0.4146,-0.451,18.452967,-90.86426,176.70796,174.01642,-0.018,0.1171,31
0.5546,-0.5466,0.4207,-0.4652,25.19885,-91.56857,175.41913,173.3752,-0.1157,0.1118,31
0.5239,-0.5249,0.4359,-0.5097,27.365005,-93.7013,171.6129,170.59003,-0.2631,0.0419,31
0.5142,-0.5172,0.4395,-0.5242,29.43222,-94.412415,170.43196,169.45276,-0.2973,0.0029,31
0.505,-0.5094,0.4429,-0.5377,31.347692,-95.05391,169.4499,168.37599,-0.3476,-0.0341,31
0.4963,-0.5022,0.4455,-0.5503,33.041622,-95.699036,168.50761,167.32893,-0.4135,-0.0917,31
0.4882,-0.4963,0.4461,-0.5622,34.491375,-96.44162,167.39456,166.1633,-0.4287,-0.1298,31
0.4811,-0.4916,0.4455,-0.5729,35.693314,-97.18483,166.28477,164.99649,-0.4042,-0.1406,31
0.4752,-0.4878,0.4439,-0.5822,36.687294,-97.8729,165.2589,163.81467,-0.4091,-0.1289,31
0.4704,-0.4847,0.4418,-0.5902,37.473694,-98.481384,164.35655,162.66406,-0.413,-0.0869,31
0.4668,-0.4822,0.4393,-0.5969,38.09794,-98.98907,163.59654,161.53116,-0.3676,-0.0312,31
0.464,-0.4803,0.4369,-0.6024,38.62889,-99.4122,162.96097,160.53386,-0.3354,0.0068,31
0.4616,-0.4788,0.4345,-0.6072,39.10255,-99.79561,162.38077,159.61711,-0.2529,0.0766,31
0.4593,-0.4776,0.4323,-0.6114,39.58064,-100.15585,161.84111,158.829,-0.1743,0.0888,31
0.4569,-0.4764,0.4305,-0.6154,40.079067,-100.50085,161.3471,158.14485,-0.0654,0.103,31
0.4543,-0.4752,0.4289,-0.6194,40.544827,-100.85504,160.85834,157.5181,-0.0117,0.101,31
0.4519,-0.474,0.4277,-0.623,40.965393,-101.16253,160.45467,156.98886,0.0268,0.0883,31
0.4497,-0.4728,0.4267,-0.6261,41.35253,-101.426865,160.12082,156.53479,0.0742,0.0913,31
0.448,-0.4713,0.426,-0.6289,42.341946,-101.606155,159.92114,156.07503,0.1323,0.1176,31
0.4443,-0.4659,0.427,-0.6348,42.899746,-101.76964,159.96756,155.31143,0.2138,0.1914,31
0.442,-0.4627,0.4288,-0.6375,43.433014,-101.80982,160.12314,155.20306,0.1738,0.1254,31
0.4397,-0.4596,0.4311,-0.6398,44.179638,-101.82613,160.3268,155.25258,0.1889,0.0893,31
0.4348,-0.4565,0.4364,-0.6418,43.286186,-101.96144,160.50528,156.23883,-0.2646,0.0546,31
0.4392,-0.4606,0.4347,-0.6371,41.929268,-101.71407,160.56757,156.45273,-0.2836,0.0449,31
0.4457,-0.4668,0.432,-0.6298,40.13297,-101.35448,160.65755,156.81165,-0.2675,0.0004,31
0.4542,-0.4751,0.4277,-0.6203,37.938873,-100.93087,160.7112,157.18347,-0.1914,-0.0541,31
0.4649,-0.4846,0.4225,-0.6085,35.47832,-100.34448,160.93756,157.59787,-0.018,-0.0766,31
0.4772,-0.4944,0.4168,-0.5949,32.867855,-99.59954,161.40446,158.05833,0.1606,-0.0585,31
0.4904,-0.5038,0.4113,-0.5798,30.243513,-98.704575,162.18077,158.677,0.2856,-0.0146,31
0.5039,-0.5124,0.4064,-0.5641,27.685545,-97.7086,163.24391,159.43929,0.3564,0.0288,31
0.517,-0.52,0.4019,-0.5482,25.23279,-96.67875,164.49884,160.30591,0.4023,0.1166,31
0.5297,-0.5266,0.3977,-0.5326,22.91269,-95.633514,165.89499,161.18596,0.4047,0.1806,31
0.5419,-0.5322,0.3939,-0.5175,20.75897,-94.583084,167.40541,162.07108,0.4023,0.2495,31
0.5534,-0.5367,0.3904,-0.5031,18.775291,-93.54377,168.97847,162.9169,0.3774,0.3046,31
0.5642,-0.5403,0.3872,-0.4895,17.000204,-92.52993,170.56975,163.72073,0.3315,0.3129,31
0.5745,-0.5429,0.3835,-0.4774,15.340862,-91.56092,172.03203,164.23349,0.311,0.3066,31
0.5844,-0.5449,0.3802,-0.4656,12.574352,-90.58912,173.53813,164.78394,0.2714,0.2885,31
0.6028,-0.5466,0.3746,-0.4443,11.467802,-88.664,176.51788,165.72621,0.1845,0.248,31
0.6114,-0.5464,0.3725,-0.4344,10.573309,-87.68781,178.04257,166.1932,0.1572,0.2031,31
0.6195,-0.5457,0.3711,-0.425,9.890192,-86.71779,179.58864,166.70479,0.0957,0.1323,31
0.6272,-0.5444,0.3706,-0.4156,9.425875,-85.71481,181.25247,167.33234,0.0917,0.0952,31
0.6346,-0.5427,0.3709,-0.4061,9.226953,-84.68368,183.02393,168.07605,0.0185,0.0253,31
0.6422,-0.5404,0.3717,-0.3965,9.334477,-83.5776,184.91293,168.84523,-0.0268,0.0034,31
0.6502,-0.5373,0.3729,-0.3864,9.729628,-82.35364,186.97163,169.65077,-0.1259,-0.0351,31
0.6582,-0.5339,0.3749,-0.3754,15.50885,-81.05315,189.22734,170.64839,-0.2094,-0.1069,31
0.702,-0.5117,0.3846,-0.3118,17.17969,-73.5457,201.204,176.05193,-0.1098,-0.2084,31
0.7115,-0.5053,0.3855,-0.2995,18.833498,-71.8879,203.3141,176.79831,-0.0678,-0.2114,31
0.7205,-0.4988,0.386,-0.2878,20.36873,-70.291855,205.20123,177.45804,-0.0034,-0.1987,31
0.7287,-0.4929,0.3862,-0.277,21.725815,-68.8431,206.8193,178.06404,0.0634,-0.1743,31
0.7357,-0.4877,0.3861,-0.2674,24.393358,-67.585724,208.15228,178.60152,0.1542,-0.1245,31
0.7461,-0.4778,0.3917,-0.2478,24.016941,-65.13394,211.42007,180.36642,0.1582,0.2924,31
0.7431,-0.4796,0.3938,-0.2498,23.425793,-65.4796,211.41263,180.52495,0.1601,0.3198,31
0.7391,-0.4821,0.3959,-0.2536,22.670433,-66.02038,211.17764,180.55872,0.1069,0.3593,31
0.7346,-0.4852,0.3973,-0.2587,21.797031,-66.71977,210.67003,180.44833,0.0595,0.4155,31
0.7298,-0.4888,0.3979,-0.2646,20.840212,-67.53935,209.9253,180.23027,0.0209,0.458,31
0.7249,-0.4932,0.3975,-0.2704,18.093086,-68.45823,208.99622,180.0057,0.0498,0.4809,31
0.7109,-0.5072,0.3949,-0.2849,17.289375,-71.15539,206.1517,179.6115,0.3852,0.3999,31
0.7059,-0.5111,0.3956,-0.2896,16.603008,-71.95562,205.40813,179.60843,0.4599,0.2998,31
0.7007,-0.5141,0.3975,-0.2943,16.173754,-72.655495,204.84476,179.67136,0.4633,0.1943,31
0.6961,-0.5158,0.4006,-0.298,15.769525,-73.129105,204.62608,179.8564,0.4243,0.0932,31
0.6919,-0.5172,0.403,-0.3019,15.269151,-73.58697,204.30064,179.91904,0.3491,0.0224,31
0.6879,-0.5189,0.4041,-0.3066,14.62687,-74.13857,203.67534,179.77988,0.3076,0.0307,31
0.6836,-0.5211,0.4041,-0.3124,13.842092,-74.83725,202.71164,179.45847,0.2822,0.0869,31
0.6783,-0.5239,0.4038,-0.3196,12.963652,-75.71903,201.44402,179.03755,0.2929,0.1142,31
0.6718,-0.5271,0.4035,-0.3283,11.993875,-76.77518,199.8888,178.53214,0.2924,0.1152,31
0.6637,-0.531,0.4032,-0.3389,11.18035,-78.07291,197.9374,177.94261,0.291,0.1186,31
0.6545,-0.5345,0.4033,-0.3507,10.677895,-79.452225,195.80063,177.29204,0.2568,0.1157,31
0.6444,-0.5376,0.4042,-0.3636,10.66167,-80.88399,193.54115,176.63312,0.2089,0.1342,31
0.6337,-0.5398,0.4062,-0.3766,11.148937,-82.25769,191.37523,176.08092,0.1411,0.1474,31
0.6225,-0.5412,0.4092,-0.3898,13.478811,-83.583725,189.27684,175.62631,0.0878,0.1499,31
0.5995,-0.5405,0.4174,-0.417,15.119126,-85.994804,185.33429,174.76675,0.0307,0.0961,31
0.5885,-0.5381,0.4223,-0.4308,17.00154,-87.00934,183.59866,174.26372,-0.0356,0.0888,31
0.5779,-0.5339,0.4277,-0.4449,18.972189,-87.87297,182.07565,173.63101,-0.1464,0.1269,31
0.5675,-0.5288,0.4331,-0.4588,20.968683,-88.66107,180.68227,172.96072,-0.2128,0.0971,31
0.5573,-0.5233,0.4382,-0.4726,22.942804,-89.425316,179.3341,172.24405,-0.2519,0.0673,31
0.5476,-0.5173,0.4425,-0.4863,24.85965,-90.15893,178.02394,171.37177,-0.3227,0.0405,31
0.5382,-0.5113,0.446,-0.4997,26.646856,-90.90014,176.71642,170.42982,-0.3867,0.0292,31
0.5297,-0.5053,0.4492,-0.5119,28.261154,-91.542816,175.62607,169.5354,-0.4267,-0.0141,31
0.5221,-0.4997,0.4515,-0.5231,29.70337,-92.145195,174.61972,168.61407,-0.4389,-0.0571,31
0.5151,-0.495,0.4519,-0.5341,30.952692,-92.836754,173.42926,167.4997,-0.4643,-0.0664,31
0.5089,-0.4911,0.4512,-0.5441,31.995564,-93.52306,172.25053,166.36308,-0.4785,-0.0668,31
0.5039,-0.4877,0.4503,-0.5525,33.52119,-94.08859,171.29735,165.32825,-0.4497,-0.0581,31
0.4964,-0.4833,0.4464,-0.5661,34.070915,-95.121635,169.51723,163.33748,-0.3334,-0.0195,31
0.4938,-0.4819,0.4439,-0.5716,34.51509,-95.56053,168.73796,162.37767,-0.2294,0.0424,31
0.4918,-0.4807,0.4414,-0.5762,34.878914,-95.92273,168.0825,161.48137,-0.1665,0.0527,31
0.4905,-0.4795,0.4389,-0.5802,35.23378,-96.19888,167.55702,160.57858,-0.0859,0.0849,31
0.4895,-0.4781,0.4364,-0.5841,35.63871,-96.427666,167.10352,159.6271,0.0117,0.1333,31
0.4886,-0.476,0.4346,-0.5879,36.117496,-96.56898,166.82272,158.7084,0.0922,0.1879,31
0.4876,-0.4731,0.4338,-0.5916,36.63173,-96.62537,166.73059,157.88602,0.0996,0.2182,31
0.4867,-0.4697,0.4337,-0.5952,37.229256,-96.611626,166.78346,157.12604,0.1186,0.2612,31
0.4854,-0.4657,0.4345,-0.5988,37.927116,-96.563286,166.95102,156.49098,0.2133,0.3041,31
0.4834,-0.4612,0.4364,-0.6024,39.52102,-96.50927,167.20833,156.05614,0.2788,0.3256,31
0.4781,-0.4511,0.4433,-0.6092,40.320496,-96.335335,168.03082,155.76044,0.2827,0.2167,31
0.4755,-0.4458,0.4476,-0.6121,41.10245,-96.1826,168.58566,155.77654,0.2651,0.145,31
0.4729,-0.4406,0.4516,-0.6149,41.789974,-96.04131,169.10893,155.76242,0.1826,0.0854,31
0.4704,-0.4362,0.4551,-0.6173,42.328236,-95.944695,169.53012,155.79387,0.0927,0.0761,31
0.4683,-0.4329,0.458,-0.6191,42.626144,-95.88226,169.84767,155.88379,-0.02,0.0722,31
0.4672,-0.4309,0.4603,-0.6197,42.661236,-95.79157,170.1356,156.064,-0.1225,0.0825,31
0.4673,-0.4302,0.4614,-0.6192,42.400017,-95.67947,170.35558,156.20578,-0.1928,0.0947,31
0.4688,-0.431,0.4615,-0.6174,41.81547,-95.52844,170.53549,156.36873,-0.2402,0.101,31
0.4719,-0.4333,0.4608,-0.614,40.917778,-95.30358,170.73448,156.60193,-0.2705,0.0747,31
0.4763,-0.4373,0.459,-0.6092,39.70352,-95.063255,170.86308,156.89384,-0.2656,0.0263,31
0.482,-0.4428,0.4565,-0.6026,38.24921,-94.76646,171.01237,157.33719,-0.2177,-0.0053,31
0.4886,-0.4493,0.4538,-0.5943,36.604042,-94.40347,171.24881,157.98793,-0.125,-0.0415,31
0.4959,-0.4567,0.451,-0.5847,33.104897,-93.99986,171.55794,158.82625,-0.0317,-0.0263,31
0.5112,-0.4718,0.4457,-0.5632,31.300644,-93.07409,172.50833,160.8417,0.0771,0.0288,31
0.5189,-0.4794,0.4429,-0.5518,29.474277,-92.60036,173.07549,161.93088,0.0541,0.0747,31
0.5267,-0.4869,0.4398,-0.5402,27.638237,-92.12143,173.68913,162.99579,0.0302,0.125,31
0.5345,-0.4943,0.4364,-0.5285,25.805403,-91.6497,174.32948,164.0344,-0.0009,0.1489,31
0.5424,-0.5014,0.4325,-0.5169,24.002022,-91.17887,174.98468,164.96425,-0.0039,0.1914,31
0.5506,-0.5077,0.4281,-0.5055,22.221834,-90.66309,175.709,165.70863,-0.0024,0.2124,31
0.5593,-0.5133,0.4232,-0.4944,20.443048,-90.0975,176.48885,166.25484,-0.04,0.2094,31
0.5684,-0.5183,0.4179,-0.4832,15.0922,-89.47597,177.34277,166.6943,-0.061,0.2011,31
0.598,-0.5307,0.4001,-0.4478,13.453032,-87.28299,180.33102,167.77225,-0.0185,0.0966,31
0.6082,-0.5336,0.3946,-0.4353,11.937503,-86.411736,181.58127,168.22723,0.0463,0.059,31
0.6182,-0.5362,0.3895,-0.4224,10.616412,-85.51477,182.92204,168.81483,0.0327,-0.0092,31
0.6282,-0.5383,0.3847,-0.4092,9.62693,-84.569496,184.35994,169.47595,0.1,-0.0244,31
0.6381,-0.5396,0.3805,-0.3959,9.059092,-83.55947,185.92221,170.20267,0.1162,-0.0434,31
0.6477,-0.5402,0.3771,-0.3825,8.985501,-82.50021,187.60793,171.03497,0.1118,-0.0639,31
0.657,-0.54,0.3745,-0.3693,9.397657,-81.39381,189.38474,171.91846,0.1259,-0.0844,31
0.6661,-0.5389,0.3726,-0.3562,10.225537,-80.22223,191.2573,172.83495,0.1123,-0.1098,31
0.675,-0.5369,0.3715,-0.3433,11.348446,-78.984406,193.21791,173.77711,0.1181,-0.1074,31
0.6837,-0.5341,0.3711,-0.3308,12.628928,-77.696785,195.21353,174.70868,0.1166,-0.1093,31
0.6919,-0.5309,0.3713,-0.3185,14.040022,-76.40414,197.21326,175.68166,0.1049,-0.1289,31
0.6998,-0.5271,0.372,-0.3063,15.496734,-75.07379,199.23369,176.6682,0.1108,-0.1269,31
0.7074,-0.5231,0.3729,-0.2944,16.97287,-73.7534,201.18465,177.6359,0.1113,-0.1328,31
0.7146,-0.5188,0.3741,-0.2829,18.395056,-72.44133,203.07208,178.57742,0.1386,-0.1171,31
0.7212,-0.5145,0.3754,-0.2721,19.857187,-71.19197,204.81964,179.46346,0.1718,-0.0922,31
0.7275,-0.5096,0.3774,-0.2615,21.21223,-69.89708,206.60405,180.35516,0.2231,-0.0664,31
0.733,-0.5048,0.3797,-0.2519,22.412199,-68.68932,208.24751,181.18207,0.2597,-0.0473,31
0.7375,-0.5004,0.3824,-0.2435,23.428152,-67.6099,209.74213,181.9544,0.2744,0.0024,31
0.741,-0.4962,0.3853,-0.2368,24.23154,-66.670044,211.03212,182.58156,0.2797,0.0541,31
0.7433,-0.4927,0.3885,-0.2316,24.677126,-65.910416,212.1496,183.13768,0.2558,0.1113,31
0.735,-0.4889,0.4091,-0.2306,24.276314,-65.2847,215.14914,184.93922,0.061,0.3481,31
0.7305,-0.4899,0.4138,-0.2344,23.797785,-65.61857,215.33116,185.11626,-0.019,0.3154,31
0.7257,-0.4909,0.4182,-0.2393,23.25219,-66.031944,215.34076,185.1638,-0.1381,0.3281,31
0.7209,-0.4923,0.4218,-0.2447,22.68038,-66.53217,215.15648,185.12944,-0.2182,0.3525,31
0.7165,-0.4939,0.4243,-0.2502,22.094654,-67.07439,214.78883,185.00311,-0.2446,0.3525,31
0.7126,-0.4958,0.4255,-0.2553,21.517626,-67.644005,214.26628,184.82736,-0.2177,0.3608,31
0.7095,-0.4976,0.4255,-0.2602,20.997286,-68.19973,213.59874,184.53764,-0.1586,0.3652,31
0.7066,-0.4996,0.4256,-0.2643,20.537462,-68.71678,213.01819,184.35565,-0.0781,0.353,31
0.7036,-0.5015,0.426,-0.2678,20.14825,-69.18946,212.54352,184.26897,-0.0087,0.3261,31
0.7005,-0.5032,0.4271,-0.271,19.73309,-69.60965,212.19724,184.26787,0.0454,0.2749,31
0.6972,-0.5051,0.4282,-0.2744,19.425919,-70.06639,211.80516,184.27261,0.083,0.1831,31
0.6939,-0.5065,0.4299,-0.2773,19.115877,-70.43457,211.57074,184.35342,0.1123,0.0976,31
0.6908,-0.5078,0.4314,-0.2805,18.734146,-70.80721,211.27023,184.36786,0.0859,0.0278,31
0.6877,-0.5092,0.4322,-0.2843,18.258848,-71.24647,210.78616,184.26453,0.0585,-0.0043,31
0.6846,-0.5109,0.4321,-0.2886,17.691893,-71.771095,210.09116,184.05199,0.0629,-0.018,31
0.6814,-0.513,0.4314,-0.2935,16.972267,-72.38726,209.20183,183.75441,0.1059,-0.0141,31
0.6775,-0.5159,0.4302,-0.2994,13.821152,-73.17468,208.04071,183.3966,0.1171,-0.0258,31
0.6492,-0.5297,0.4302,-0.3357,14.240695,-77.66526,201.51099,181.87787,0.1757,0.0009,31
0.626,-0.5306,0.4413,-0.3628,14.848631,-79.99883,198.17886,181.37534,-0.0234,0.0346,31
0.6177,-0.5295,0.4459,-0.3727,15.723534,-80.71883,197.06561,181.16235,-0.0664,0.059,31
0.6093,-0.5275,0.4512,-0.383,16.810537,-81.373535,196.02008,180.92618,-0.1147,0.0917,31
0.6008,-0.5247,0.4569,-0.3935,18.031218,-81.97398,195.02823,180.6679,-0.2124,0.0888,31
0.592,-0.5215,0.4626,-0.4041,19.292822,-82.5735,194.0086,180.4098,-0.2734,0.0771,31
0.5832,-0.5184,0.4679,-0.4147,20.532309,-83.20211,192.90114,180.14478,-0.3437,0.0717,31
0.5743,-0.5157,0.4723,-0.4254,21.71006,-83.915245,191.59541,179.84619,-0.3901,0.0664,31
0.5657,-0.5134,0.4758,-0.4357,22.728062,-84.66247,190.19301,179.53867,-0.4462,0.0664,31
0.5576,-0.512,0.4779,-0.4453,23.551546,-85.47243,188.6438,179.23201,-0.4916,0.0766,31
0.5502,-0.5117,0.4786,-0.454,24.144943,-86.33445,186.9758,178.94604,-0.5195,0.081,31
0.5439,-0.5124,0.4778,-0.4616,24.496765,-87.21131,185.25449,178.63588,-0.518,0.0849,31
0.5389,-0.514,0.4754,-0.4682,24.36596,-88.093864,183.49277,178.23442,-0.4775,0.0869,31
0.5311,-0.5224,0.4549,-0.4878,24.21411,-91.1445,177.08539,174.98116,-0.1152,0.1059,31
0.5306,-0.5244,0.4486,-0.4919,24.101427,-91.80182,175.6406,173.8923,-0.0454,0.1235,31
0.5303,-0.5261,0.4428,-0.4957,24.12703,-92.37668,174.35674,172.82771,0.0478,0.1542,31
0.5291,-0.5282,0.4336,-0.5028,24.22233,-93.32554,172.23392,170.9574,0.1162,0.1196,31
0.5286,-0.5285,0.43,-0.5061,24.370667,-93.67871,171.41972,170.08649,0.1328,0.0966,31
0.5282,-0.5282,0.4272,-0.5092,24.54459,-93.93761,170.79927,169.27673,0.1479,0.0776,31
0.5279,-0.5276,0.425,-0.5121,24.74355,-94.131966,170.31508,168.53503,0.1894,0.0507,31
0.5277,-0.5264,0.4235,-0.5146,24.960136,-94.23125,170.02646,167.87494,0.2148,0.0341,31
0.5277,-0.5249,0.4227,-0.5169,25.223877,-94.257706,169.89088,167.29503,0.2172,0.0307,31
0.5276,-0.5229,0.4227,-0.519,25.554487,-94.218735,169.90677,166.82138,0.2485,0.0537,31
0.5274,-0.5203,0.4237,-0.521,25.958708,-94.10571,170.09647,166.46167,0.2465,0.0781,31
0.527,-0.5171,0.4257,-0.5229,26.424154,-93.92725,170.4483,166.22464,0.2377,0.1088,31
0.5265,-0.5134,0.4286,-0.5247,26.962898,-93.68619,170.95064,166.09312,0.2055,0.1347,31
0.5256,-0.5093,0.4329,-0.5261,27.460833,-93.38084,171.64163,166.21622,0.123,0.1069,31
0.5247,-0.5054,0.4379,-0.5266,27.91503,-93.02266,172.46758,166.56984,0.0947,0.0449,31
0.5238,-0.5018,0.4432,-0.5264,28.33562,-92.63878,173.35812,167.07437,0.1157,-0.059,31
0.5233,-0.4983,0.4481,-0.5262,28.777363,-92.24278,174.23819,167.47827,0.1616,-0.0844,31
0.5225,-0.4949,0.453,-0.526,29.22701,-91.87193,175.07797,167.90927,0.2075,-0.0688,31
0.5213,-0.4918,0.4582,-0.5255,29.673872,-91.51949,175.90642,168.47748,0.1782,-0.0649,31
0.5197,-0.4893,0.4634,-0.525,30.043615,-91.22894,176.62997,169.13647,0.1127,-0.038,31
0.518,-0.4875,0.4681,-0.5241,30.31819,-90.986206,177.25226,169.85085,0.0205,0.0063,31
0.5164,-0.4865,0.4723,-0.5228,30.470493,-90.78324,177.78342,170.61479,-0.0312,0.0737,31
0.5151,-0.4864,0.4757,-0.5212,30.511179,-90.63147,178.1908,171.37111,-0.0917,0.1289,31
0.514,-0.4871,0.4782,-0.5194,29.792109,-90.54262,178.45389,172.09824,-0.1269,0.1679,31
0.515,-0.4922,0.4787,-0.5129,29.792109,-90.438805,178.71619,173.39499,-0.1904,0.1962,31
0.515,-0.4922,0.4787,-0.5129,29.217037,-90.438805,178.71619,173.39499,-0.1904,0.1962,31
0.518,-0.4942,0.4756,-0.5109,28.500044,-90.411964,178.6739,173.14809,-0.2153,0.2641,31
0.5226,-0.4957,0.4718,-0.5082,21.17477,-90.24196,178.84586,172.6787,-0.2504,0.2802,31
0.5599,-0.5191,0.4441,-0.4687,19.22947,-88.53563,181.14969,172.8533,-0.1894,-0.0947,31
0.5701,-0.5244,0.4352,-0.4587,17.128325,-88.09021,181.61902,172.59547,-0.0854,-0.1157,31
0.5809,-0.5301,0.4253,-0.4477,14.988012,-87.620544,182.07289,172.35812,0.0253,-0.1225,31
0.592,-0.5357,0.415,-0.4361,12.899733,-87.10772,182.55598,172.15149,0.145,-0.1289,31
0.603,-0.5409,0.4045,-0.4243,10.978328,-86.569046,183.03664,171.95862,0.2534,-0.122,31
