q0,q1,q2,q3,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.6402,-0.5539,0.3116,-0.4313,0.0039,-0.8237,0.2666,-0.126,0.105,-0.391,2.999,-6.587,-31.937,27
0.557,-0.3672,0.5503,-0.5019,-0.225,-1.0507,0.1503,-0.3,1.782,-1.703,2.549,27.749,-11.837,28
0.7774,-0.5911,-0.0838,0.1977,-0.289,-0.8745,0.3603,-0.279,-0.039,-0.43,12.17,-10.916,27.349,15
0.556,-0.3584,0.4842,-0.5725,0.082,-0.8852,0.0781,0.277,0.333,0.201,18.586,-20.087,22.349,42
0.6157,-0.4962,0.4384,-0.4271,-0.2226,-0.9746,0.0317,0.038,-0.859,-0.416,32.699,0.463,18.449,30
0.621,-0.5678,0.3364,-0.4227,0.1069,-0.7504,0.2333,0.25,-0.406,-0.097,6.265,29.073,-22.824,44
0.6772,-0.4997,0.2735,-0.4656,0.2827,-1.0771,0.2988,0.849,-0.247,0.567,-12.45,-21.737,18.013,39
0.3128,-0.2046,0.6379,-0.6732,-0.0078,-0.9638,-0.0288,-0.116,0.202,0.228,10.649,8.563,9.749,38
0.0595,0.0665,-0.7277,0.6799,0.1616,-1.1948,0.0288,-0.731,-0.153,0.841,-1.95,-18.437,-16.337,10
0.733,-0.68,-0.0018,-0.0077,0.374,-1.246,0.2436,-0.102,-1.191,-0.133,8.399,-6.437,-24.137,14
0.6802,-0.4739,0.5201,-0.2051,-0.3657,-0.8305,0.0693,0.4,0.142,-0.234,31.649,-24.137,0,48
0.6795,-0.4653,0.5243,-0.2164,-0.4355,-0.8452,-0.1064,-0.418,-0.575,0.068,31.649,-24.137,0,48
0.5356,-0.4341,-0.4881,0.535,-0.0424,-1.6113,0.4687,-0.56,0.567,0.941,-15.737,-8.087,-19.337,46
0.2686,-0.1717,-0.5778,0.7513,-0.0102,-0.6958,0.2895,-0.182,1.078,-0.268,-15.69,-23.48,-10.081,18
0.7794,-0.5902,-0.1246,0.1687,0.1523,-0.7885,0.1992,1.17,-0.766,1.005,7.649,-20.987,26.849,6
0.6485,-0.6978,0.1348,-0.2724,0.2988,-1.6147,0.0263,0.836,-0.038,3.939,10.049,-20.687,-25.037,17
0.7747,-0.5921,-0.1367,0.1745,0.0478,-0.999,0.0732,0.073,-1.356,0.094,-28.8,6.463,-24.737,6
0.6059,-0.4096,0.4622,-0.5013,-0.104,-0.9091,0.1982,-0.044,0.927,-0.558,-4.5,-25.337,-16.337,30
0.1299,-0.206,0.5767,-0.7797,-0.062,-0.7407,0.1513,0.443,0.603,-0.589,-27.15,-23.987,5.263,25
0.5635,-0.4421,0.4782,-0.5082,-0.2104,-1.1284,-0.0712,0.008,-1.5,1.07,30.899,-9.437,27.599,30
0.5408,-0.3984,0.5234,-0.5241,-0.2089,-0.9716,0.2553,0.186,-0.185,0.454,-15.75,-15.887,-14.687,30
0.7146,-0.5188,0.3741,-0.2829,0.1386,-1.0493,-0.1171,0.566,-1.361,2.722,-13.95,-10.637,-7.487,31
0.5984,-0.4153,0.4786,-0.49,-0.2143,-0.9033,0.0444,0.23,0.882,-0.611,19.199,-18.437,30.299,30
0.4742,0.0634,0.5706,-0.6674,-0.3471,-0.8007,0.4062,0.143,0.692,-1.873,8.827,-26.216,-20.864,35
0.7599,-0.5661,-0.0498,0.3154,-0.2578,-0.7822,0.0664,0.549,-0.341,0.876,26.42,-15.116,10.249,15
0.3963,-0.3316,-0.4846,0.7056,0.0527,-0.9428,0.206,-0.301,-0.786,-0.011,31.499,26.863,-24.887,46
0.3327,-0.4943,0.4592,-0.6587,0.2788,-1.1875,0.2006,-0.161,0.348,-0.223,-13.05,19.949,-11.237,2
0.7822,-0.6074,0.1296,-0.0468,-0.0517,-0.8212,0.2231,0.328,-1.028,1.849,-23.687,0.914,-3.3,37
0.6481,-0.7027,0.1543,-0.2494,0.1655,-1.0019,-0.0336,0.021,0.063,-0.014,3.56,-15.419,-6.385,20
0.6576,-0.5629,0.3113,-0.3919,0.1166,-1.0434,0.1992,-0.049,-0.52,0.372,-6.75,19.063,-28.787,27
0.6239,-0.5207,0.327,-0.4822,-0.0512,-1.0356,0.31,-0.026,-0.078,-0.113,1.649,-21.137,-26.237,21
0.0734,0.1199,0.684,-0.7157,-0.2709,-0.9731,0.0356,0.023,0.006,-0.012,-11.087,3.463,-12.75,40
0.4474,-0.3893,-0.4494,0.668,-0.1582,-0.979,0.1074,0.345,-0.854,0.309,28.799,27.013,-18.137,46
0.6342,-0.5489,0.3294,-0.4333,-0.0986,-0.9477,0.2402,0.014,-0.387,-0.011,-24,-5.087,-9.437,27
0.0448,-0.068,-0.6407,0.7633,-0.0551,-0.9897,0.1679,0,-0.022,-0.021,19.799,-3.287,28.649,7
0.0786,-0.0557,-0.5981,0.7955,0.1171,-0.874,0.2851,-0.011,1.932,-0.597,28.049,-17.987,22.199,7
0.7921,-0.6092,0.0066,-0.0359,-0.1601,-0.9282,0.3105,-0.206,0.509,-0.38,28.936,-8.837,-25.037,6
0.6076,-0.4487,0.4263,-0.4976,-0.0073,-0.9838,0.248,-0.033,-0.153,-0.035,2.549,8.113,26.399,32
0.0263,0.079,0.6632,-0.7437,-0.1049,-1.0371,0.2768,0.501,1.058,-0.751,-15.737,2.863,-13.2,40
0.2052,-0.2866,0.5811,-0.7334,0.0561,-0.7739,0.1547,0.044,0.975,-0.459,15.449,-9.437,26.099,25
0.4663,-0.4174,-0.3854,0.678,-0.1865,-1.2236,0.4965,-0.991,2.558,-1.002,27.449,-23.537,-14.087,46
0.1512,-0.2067,-0.6108,0.7491,-0.1591,-0.9809,0.1738,-0.002,-0.021,-0.043,-22.637,-0.587,-15.15,41
0.7453,-0.5933,0.2917,-0.0852,-0.3593,-0.9418,0.081,0.003,-0.127,-0.05,13.949,-10.187,14.849,3
0.4578,-0.3558,-0.6231,0.5248,0.2163,-1.0034,-0.0229,0.006,0.036,0.061,-15.585,-26.569,0.219,16
0.8026,-0.5355,-0.0805,0.2498,0.0537,-0.7934,0.246,0.879,-0.058,0.976,7.649,-20.987,26.849,6
0.7102,-0.5234,0.3076,-0.356,0.0336,-1.1704,0.2451,-0.009,0.337,-0.358,14.099,-8.087,26.999,21
0.261,-0.0886,0.6544,-0.704,-0.331,-1.2246,0.1713,0.194,-0.309,-1.189,10.307,14.696,-14.545,45
0.2723,-0.1474,0.6157,-0.7244,-0.145,-0.9941,0.2124,-0.005,-0.087,-0.038,-14.679,9.244,-29.113,45
0.3654,-0.3506,-0.5195,0.6881,-0.2177,-0.9833,0.1772,0.018,0.075,-0.277,-25.937,-2.537,-31.787,46
0.7329,-0.6294,0.119,0.2291,-0.3154,-1.3339,0.1767,-0.061,0.303,-0.139,14.839,-18.278,26.121,26
0.5195,-0.4276,-0.4432,0.5922,-0.0249,-0.809,0.2553,-0.525,-0.657,-0.845,28.049,-17.237,-10.937,46
0.4312,-0.3248,-0.506,0.6726,-0.1118,-1.0751,0.3666,0.003,0.838,-0.333,-30.587,-5.687,-31.487,46
0.0492,-0.0665,-0.6406,0.7633,-0.0483,-0.9853,0.166,0.007,0.011,-0.033,20.699,-1.187,28.049,7
0.2023,-0.0081,0.7062,-0.6783,-0.29,-1.4223,-0.0556,0.299,-0.821,1.344,-23.376,-25.926,8.776,11
0.2284,-0.1763,-0.5671,0.7714,-0.0087,-0.6582,0.2846,2.55,-0.303,0.162,-12.675,-31.695,-5.813,18
0.0854,-0.2109,-0.6784,0.6984,0.0546,-1.0073,0.0839,-0.387,1.258,-1.341,-28.187,-15.137,6.599,40
0.7176,-0.6745,0.1661,0.0479,-0.2255,-1.2827,0.0117,-0.117,0.224,-0.132,2.249,-13.787,-8.387,19
0.2918,-0.3172,-0.6387,0.6373,0.1416,-1.0249,-0.2519,0.829,-3.039,1.525,13.64,28.399,-28.697,12
0.7277,-0.6855,0.0154,-0.0127,0.1083,-1.0283,0.0712,-0.097,-0.044,0.027,-11.7,5.113,-11.837,14
0.3258,-0.3421,-0.6372,0.6088,-0.0429,-1.0698,-0.1894,0.508,-1.33,1.758,27.74,-29.037,-22.397,12
0.8106,-0.5765,0.0924,-0.0444,0.0961,-0.9067,0.3422,-0.213,-0.803,-1.052,-29.987,-15.737,10.049,50
0.5887,-0.4107,0.5059,-0.4781,-0.0532,-0.8959,-0.0249,0.332,-0.758,1.533,-19.5,-24.287,-3.887,28
0.4784,-0.3385,-0.5106,0.6289,-0.185,-0.9204,0.2983,-0.256,0.453,-0.444,-30.587,-5.687,-31.487,46
0.4686,-0.4469,0.5278,-0.5495,-0.0283,-1.0302,0.0625,0.045,0.26,-0.385,-4.2,17.863,-18.137,28
0.1956,-0.0944,0.6817,-0.6985,-0.2783,-0.8574,0.1489,0.153,0.886,-0.301,32.26,1.974,-9.674,11
0.1437,-0.0709,-0.5725,0.804,0.1752,-0.934,0.2905,-0.033,-0.389,0.212,-28.487,22.963,-26.387,49
0.6189,-0.5121,0.3302,-0.4954,-0.1274,-0.9125,0.3237,-0.103,0.042,-0.289,24.599,-25.487,-23.537,21
0.5021,-0.3353,-0.4584,0.6521,0.1831,-0.4326,0.5283,-0.214,-0.793,-0.665,-26.837,-8.087,-30.587,36
0.552,-0.4851,0.5042,-0.4534,-0.2294,-0.9208,-0.102,0.053,0.492,0.398,21.962,-17.497,28.405,34
0.6744,-0.5211,-0.38,0.3592,-0.2094,-0.684,0.0175,0.222,1.981,-0.89,-4.928,20.7,-8.314,23
0.7411,-0.642,0.186,-0.0619,0.1669,-0.8828,-0.1533,0.244,0.084,0.386,-4.35,9.613,-10.337,17
0.6722,-0.4878,0.4189,-0.3668,-0.0927,-1.1777,0.122,-0.26,-1.129,1.392,-11.434,-10.826,10.775,44
0.7037,-0.5641,0.304,-0.3066,-0.206,-0.9365,0.2451,-0.193,-0.345,0.148,-23.55,-21.737,-10.337,8
0.1173,-0.1142,-0.5766,0.8003,-0.1015,-0.8725,0.2519,0.16,0.894,-0.186,-8.4,28.949,-19.487,7
0.5591,-0.331,0.466,-0.6004,0.081,-0.9389,0.2871,-0.536,0.406,-1.111,5.549,20.999,2.549,47
0.371,-0.1601,0.6323,-0.6609,-0.227,-0.9877,0.1757,0.063,-0.119,0.17,11.119,-32.137,-24.676,35
0.4808,-0.2912,-0.5076,0.6528,0.0961,-0.9394,0.3364,0.026,0.154,-0.224,-16.05,-12.137,0.463,36
0.2014,-0.0343,-0.6049,0.7696,-0.2641,-1.4326,0.2446,-0.615,-1.849,0.15,-9.137,0.313,-24.737,49
0.7232,-0.6886,0.0414,-0.0302,0.1479,-1.2309,-0.0083,0.33,-0.387,0.694,1.949,-24.887,-21.887,14
0.5904,-0.4459,0.4481,-0.5016,-0.1557,-1.1196,0.2924,-0.247,-0.154,-0.203,-23.687,-12.887,-30.437,32
0.2957,0.054,0.7837,-0.5433,-0.5297,-0.8398,-0.2285,-0.018,-0.001,-0.014,-1.787,-1.187,32.099,29
0.2963,-0.2774,0.5745,-0.7106,0.0185,-1.3383,0.3876,-0.365,-0.333,0.076,-2.55,26.999,-9.737,24
0.1501,-0.2084,-0.6105,0.7491,-0.1445,-0.9804,0.1738,-0.003,-0.02,-0.01,-21.587,-1.637,-16.35,41
0.5113,-0.3114,-0.503,0.6233,0.3959,-0.9287,0.1582,0.359,-0.767,0.627,2.999,25.349,4.664,36
0.3526,-0.241,-0.5918,0.6835,-0.0424,-1.3071,0.2353,-0.211,0.224,0.699,17.399,-8.237,4.499,41
0.7269,-0.6634,0.1031,0.1436,-0.2368,-0.5791,0.1513,0.243,0.532,-0.532,1.039,29.558,-30.265,26
0.558,-0.4358,0.4124,-0.5731,-0.0649,-0.7646,0.3408,0.233,1.115,-0.485,-16.823,14.539,-5.708,4
0.5915,-0.6176,0.1413,-0.4985,-0.4023,-0.9492,0.0751,-0.777,0.413,-0.756,10.349,-16.187,-30.587,17
0.7607,-0.6045,0.09,-0.2184,-0.0727,-1.4257,0.4946,-0.133,1.168,0.173,30.449,-24.587,0.599,37
0.5801,-0.665,0.3253,-0.3394,0.1767,-1.2065,-0.1049,-0.118,-0.799,0.102,31.747,-23.369,-6.085,20
0.662,-0.5646,0.275,-0.4088,0.1201,-1.0444,0.1113,0.331,-0.608,0.741,19.649,-7.787,21.599,21
0.5465,-0.7033,0.1062,-0.442,0.3496,-1.083,0.1455,-1.241,1.184,-1.107,28.282,-32.111,11.009,5
0.6335,-0.4181,0.4851,-0.434,-0.1162,-0.791,-0.0009,0.224,-1.304,0.975,1.199,32.249,-11.687,30
0.6779,-0.5851,0.3416,-0.2848,-0.1635,-0.9936,0.0874,-0.038,-0.133,-0.003,12.415,29.223,-24.474,44
0.6642,-0.5516,0.3544,-0.3588,0.0043,-0.7753,0.1298,-0.32,-0.519,-1.061,-2.1,-18.287,-32.237,3
0.641,-0.4148,0.4818,-0.4297,0.0014,-0.8623,0.0415,0.466,-1.245,1.902,-31.037,-6.737,25.049,28
0.6826,-0.6158,0.1977,-0.34,0.5947,-0.9833,0.2304,-0.275,-0.036,-0.287,6.149,20.549,-15.437,9
0.7411,-0.596,-0.1189,0.285,-0.2768,-0.9677,0.1704,-0.041,-0.311,-0.113,-21.866,0.634,-13.001,15
0.6525,-0.5094,0.3906,-0.4025,-0.124,-1.0097,0.1884,-0.003,-0.057,-0.015,-25.637,-0.887,16.799,32
0.726,-0.6589,0.1338,0.1439,-0.3925,-0.7778,0.1845,0.076,0.6,-0.475,-19.66,-20.528,-18.415,26
0.6801,-0.4213,0.4501,-0.3965,-0.1831,-0.9672,-0.0351,0.054,-0.401,0.423,25.499,-20.687,25.949,30
0.0869,-0.0202,-0.561,0.8229,0.0722,-0.7763,0.5473,-0.988,-0.857,-1.123,22.349,-5.237,1.213,49
0.742,-0.6672,0.0636,-0.0005,-0.102,-0.7714,-0.0048,0.305,-0.551,0.387,1.949,-24.887,-21.887,14
0.6539,-0.3199,0.623,-0.2857,-0.7246,-0.663,0.0898,-0.13,-0.26,-0.051,-6.6,-13.337,13.049,48
0.0598,-0.0951,-0.6015,0.7908,-0.0649,-0.7163,0.1489,0.551,-0.363,0.915,10.349,23.849,-25.487,7
0.3321,-0.3083,0.5749,-0.6811,-0.1064,-1.1791,-0.0244,0.25,-1.678,0.451,-9.3,26.099,-6.287,24
0.7643,-0.6119,0.1992,-0.0407,-0.0043,-1.0424,-0.3178,-0.271,-2.053,1.258,-14.7,27.449,-4.637,17
0.2494,-0.0836,0.6211,-0.7381,-0.2597,-0.8706,0.1948,-0.101,-0.591,-0.236,-23.987,-10.637,18.149,33
0.3536,-0.3298,-0.6225,0.6152,-0.0175,-0.9228,0.1699,-0.032,1.54,-1.893,5.39,7.999,-13.847,12
0.8183,-0.507,-0.0577,0.2643,-0.144,-0.8247,0.2792,0.701,-0.178,0.814,-16.8,-20.537,-31.487,6
0.2663,-0.189,0.6228,-0.7108,-0.0537,-1.0659,0.496,0.014,-0.398,-1.013,-28.487,-1.937,-0.45,38
0.754,-0.5942,0.2768,-0.0396,-0.3242,-0.8173,0.1572,-0.414,-0.835,-0.234,-6.6,4.664,-5.237,3
0.0197,0.2316,0.6612,-0.7132,-0.2934,-0.7592,0.0522,-0.477,-1.598,0.59,-18.137,-7.187,-16.187,29
0.1704,-0.452,-0.5293,0.6974,-0.1752,-0.8422,-0.0278,-0.342,0.42,0.42,22.656,2.202,-27.84,12
0.4059,-0.3218,0.548,-0.6566,0.2602,-1.1582,0.2377,-0.65,0.209,0.018,10.799,28.799,-22.187,24
0.2361,-0.5306,0.4647,-0.6683,0.0224,-1.1669,-0.0776,-0.654,-0.732,-0.549,10.186,21.449,10.813,1
0.1823,-0.4158,-0.5473,0.703,-0.1328,-1.5258,-0.0424,2.439,-3.764,-1.372,-14.846,-22.737,25.139,12
0.1936,-0.184,0.6342,-0.7255,0,-1.3872,0.02,-0.675,-2.784,2.027,-9.828,32.44,-7.904,35
0.3095,-0.1739,-0.5998,0.7169,-0.019,-0.9467,0.163,-0.155,-0.856,-0.117,-20.537,-10.937,1.649,40
0.5161,-0.3901,-0.5024,0.5735,-0.184,-1.2729,0.2426,-0.409,-0.189,0.224,-28.637,-2.387,-30.587,46
0.3929,-0.4563,0.4721,-0.6437,0.1113,-1.0585,0.1538,0.145,-0.607,1.529,18.299,-25.187,-20.987,28
0.048,-0.226,-0.6372,0.7352,-0.1113,-0.8261,-0.1215,-0.05,-0.233,1.823,1.199,-5.087,12.299,40
0.7382,-0.6724,0.0021,-0.0531,0.0507,-1.059,0.1572,-0.056,0.713,-0.495,19.499,-6.437,23.849,14
0.6077,-0.5113,0.347,-0.4986,0.0385,-1.4023,0.2119,-0.201,-0.479,0.565,-28.65,-22.487,-7.187,21
0.4989,-0.3892,0.4849,-0.6036,0.207,-1.5903,0.2724,0.24,0.894,-0.218,-6.6,-24.287,5.249,42
0.0779,0.0246,-0.7318,0.6765,0.0478,-1.1484,-0.2231,-0.908,0.175,0.29,0.149,21.149,-10.187,10
0.3833,-0.3596,0.4295,-0.7342,-0.059,-0.7094,0.2656,-0.137,0.309,-0.333,19.649,-25.337,-8.687,43
0.7399,-0.6726,0.0059,-0.0015,0.4184,-0.9716,0.2983,-0.472,0.362,-0.615,-7.5,30.749,-8.387,14
0.1295,0.2155,0.7189,-0.6479,-0.1533,-0.9794,-0.1704,-1.397,-1.19,0.876,-0.433,-23.099,-15.264,29
0.4427,0.0173,0.6109,-0.656,-0.3173,-0.7348,0.0991,0.561,-0.191,2.028,31.764,23.12,11.235,35
0.4963,-0.5188,0.3703,-0.5893,-0.1787,-1.1118,0.2319,-0.221,2.521,-1.387,7.799,-28.037,-25.037,31
0.6621,-0.3274,0.6269,-0.2477,-0.6816,-0.8212,-0.1132,-0.774,-1.004,0.211,10.349,-0.887,4.949,48
0.1873,-0.0872,0.6219,-0.7552,-0.2651,-0.7832,0.1953,0.347,0.498,-0.304,-1.992,13.346,-5.995,45
0.2229,-0.1537,-0.5909,0.7598,0.4287,-1.2231,0.0986,0.496,-1.426,-0.188,-29.15,23.87,21.874,18
0.5798,-0.3449,0.5249,-0.5187,-0.2319,-1.0097,0.1909,0.086,0.754,0.02,8.699,10.813,30.149,30
0.7963,-0.5694,-0.1202,0.1645,-0.1416,-0.8999,0.2583,0.213,-0.228,0.405,0.449,-11.987,14.999,6
0.7187,-0.5899,0.2647,-0.2555,0.0229,-0.8266,0.0258,0.157,-0.092,-0.131,-17.25,-6.437,-11.087,8
0.6868,-0.3659,0.5938,-0.2039,-0.7094,-0.9062,-0.0932,0.172,0.813,0.64,32.699,20.699,16.199,48
0.5574,-0.384,-0.5946,0.4337,0.0922,-1.2197,-0.0175,-0.34,-0.81,-0.171,-30.885,-1.082,23.019,16
0.6176,-0.6926,0.0909,-0.3611,0.2114,-0.9946,-0.0068,0.697,-0.998,0.043,-28.754,-27.167,-0.596,5
0.4411,-0.5617,-0.2838,0.6397,-0.1406,-0.8408,-0.0234,0.268,0.494,0.871,-24.578,-30.436,5.785,23
0.1444,-0.1777,-0.6799,0.6965,-0.2421,-1.1445,-0.08,0.347,1.309,0.258,23.249,28.664,9.149,40
0.613,-0.4542,0.4758,-0.4374,-0.1958,-1.2426,0.1289,0.129,-0.543,0.472,24.852,-0.026,16.025,44
0.4729,-0.434,0.5269,-0.5569,-0.0864,-0.9682,0.0576,0.08,-0.05,-0.077,26.999,4.513,22.199,28
0.6198,-0.4294,0.4652,-0.4635,0.1445,-0.9028,0.0922,0.045,1.274,-0.332,22.049,-21.287,27.899,30
0.8225,-0.5205,0.2188,0.0673,-0.1694,-0.8178,0.2187,0.126,0.433,0.247,2.999,-10.037,31.799,50
0.2205,-0.1817,0.6242,-0.727,0.0039,-0.9619,0.1259,-0.318,1.508,-0.326,-9.587,-17.987,9.749,38
0.3066,-0.341,0.4335,-0.7756,0.0058,-1.1298,0.5405,-0.324,0.244,-0.172,9.299,26.849,15.613,43
0.6347,-0.3915,0.5051,-0.4343,0.0268,-1.1279,0.2666,-0.026,0.449,-0.438,-8.4,-7.187,-9.287,28
0.5336,-0.4592,0.5024,-0.5018,0.0805,-0.9541,-0.0019,-0.058,-0.37,0.022,-3.75,17.414,-17.837,28
0.5655,-0.4257,0.4559,-0.5394,-0.0922,-0.9755,0.2856,-0.029,-0.155,-0.058,-7.05,-22.937,-8.1,47
0.2289,-0.166,-0.5829,0.7616,0.1484,-0.7207,0.2841,0.904,0.313,0.211,11.349,-30.416,-10.975,18
0.4488,-0.4283,0.4913,-0.6112,0.3696,-0.997,0.144,0.364,-1.879,0.805,0.299,25.049,17.699,42
0.4051,-0.1391,0.6796,-0.5954,-0.354,-0.5961,-0.1254,0.491,0.466,-0.428,19.51,18.93,-9.013,13
0.8001,-0.5757,0.077,-0.1497,-0.1489,-0.8432,0.2983,-0.001,0.635,-0.82,10.499,-17.087,12.899,50
0.485,-0.3175,0.5299,-0.6188,-0.0703,-0.8188,0.5126,0.048,-0.091,-1.264,18.586,18.149,-31.337,42
0.3901,-0.4101,0.4975,-0.6572,-0.1953,-1.1171,0.1899,0.027,-0.46,0.363,22.186,12.449,-24.437,47
0.4738,-0.3743,-0.5999,0.5247,0.3935,-0.7719,0.103,0.332,2.274,0.578,-32.535,26.217,21.369,16
0.7634,-0.6109,0.2032,-0.0514,-0.0913,-0.5927,-0.0722,-0.092,-2.725,1.305,-14.7,27.449,-4.637,17
0.2387,-0.217,0.5872,-0.7423,0.0961,-0.8637,0.0078,0.229,-0.806,0.59,-28.5,-5.837,-11.687,25
0.7876,-0.5848,0.1898,0.0395,-0.3388,-1.1225,0.3974,-0.727,0.825,-1.657,20.549,-31.337,23.399,37
0.2627,-0.1367,0.6132,-0.7322,-0.1245,-0.9838,0.2075,-0.048,-0.037,0.075,-13.779,9.544,-29.263,45
0.7853,-0.607,0.0371,-0.1152,-0.1088,-1.1137,0.2861,-0.418,-0.18,0.589,20.549,0.763,-3.75,50
0.6338,-0.4569,0.4467,-0.4357,-0.0903,-1.0585,0.1015,0.081,-0.05,0.087,1.949,1.813,32.399,32
0.4374,-0.1431,0.7129,-0.529,-0.5786,-0.8374,-0.0922,0.58,0.553,-0.192,-32.32,-24.556,-14.596,13
0.4658,0.0607,0.5724,-0.672,-0.3144,-0.7153,0.4257,0.145,0.735,-1.953,8.827,-26.216,-20.864,35
0.7733,-0.6146,0.1253,-0.0918,-0.1279,-1.2133,0.1372,0.031,-1.671,2.139,-24.737,-28.637,14.249,37
0.4994,-0.5715,-0.3258,0.5636,-0.1967,-1.2192,0.2426,-0.003,0.453,-1.563,-2.228,28.65,-10.264,23
0.0084,0.2518,0.6693,-0.6988,-0.1748,-0.7851,-0.1337,-1.828,-1.604,0.48,12.749,-30.137,28.649,29
0.6835,-0.6304,0.127,-0.3451,0.6582,-0.6474,0.0849,1.061,1.541,0.735,24.232,17.075,16.859,5
0.3333,-0.287,0.6419,-0.6279,-0.1318,-0.6357,-0.0419,0.625,1.296,-0.8,-15.087,10.239,-1.881,34
0.6932,-0.5717,0.3093,-0.3111,-0.3579,-1.2568,0.2368,-0.264,-0.917,0.102,-7.05,19.949,-11.987,8
0.4721,0.0066,0.5722,-0.6704,-0.1,-0.9365,0.4467,0.103,0.309,-1.696,19.37,11.143,-14.76,35
0.6328,-0.5185,0.3309,-0.4702,-0.0747,-0.892,0.288,-0.023,0.028,-0.245,2.699,-23.837,-25.787,21
0.6161,-0.6839,0.1184,-0.3722,0.3525,-0.8017,0.143,-0.17,0.497,0.002,-29.654,-27.617,-1.946,5
0.5403,-0.4112,0.4211,-0.6012,-0.1733,-0.9194,0.4521,0.296,0.96,-0.356,-20.423,15.889,-4.208,4
0.021,0.0442,-0.5677,0.8217,0.1352,-0.8041,0.3291,0.408,-0.48,0.481,-14.987,-5.087,-31.637,49
0.7971,-0.5808,0.1005,-0.1304,-0.0087,-1.0917,0.2661,-0.252,-0.2,0.618,-11.25,14.563,12.149,50
0.4484,-0.3908,0.3973,-0.6987,0.2099,-0.7543,0.2739,-0.081,0.152,0.473,-29.237,-6.437,30.749,43
0.2982,-0.3876,-0.5962,0.6365,0.0136,-0.9985,-0.0688,0.078,-0.931,0.958,-6.743,0.102,-15.69,12
0.5493,-0.3971,0.5552,-0.4819,0.1875,-0.5722,0.0209,-0.059,-1.43,0.917,32.012,-17.347,-16.581,34
0.2181,-0.1652,0.6397,-0.7182,-0.2788,-1.3637,0.1147,-0.378,-0.003,0.027,-10.487,-3.737,-5.85,38
0.6602,-0.5668,-0.3532,0.3435,-0.124,-1.3476,-0.1176,-0.144,-2.66,1.225,-7.778,18.3,-5.164,23
0.0666,0.0705,-0.7237,0.6832,0.2119,-1.1674,0.0971,0.204,-0.787,0.659,-1.95,-18.437,-16.337,10
0.6762,-0.5052,0.3259,-0.4256,0.2358,-0.7812,0.4233,-0.401,0.839,-0.562,-15,-22.787,-4.937,21
0.4676,-0.3917,-0.5908,0.5279,0.413,-1.2119,-0.0073,-0.286,-0.452,-0.097,-9.435,-29.869,5.019,16
0.3052,-0.0207,0.6989,-0.6463,-0.4677,-1.0688,-0.0302,-0.422,0.424,0.587,-12.11,-18.296,-10.212,13
0.3858,-0.3585,-0.5323,0.6627,-0.1875,-1.0722,0.0058,0.201,-0.833,0.182,-1.729,-21.313,-25.049,22
0.2914,-0.169,0.6206,-0.708,0.163,-1.1445,0.2524,-0.004,-0.678,0.076,11.842,-22.782,29.367,45
0.0724,-0.0818,-0.644,0.7571,0.1225,-0.9052,-0.1826,0.283,-1.547,0.027,-21.67,5.704,5.311,18
0.1237,0.1309,0.7221,-0.6678,0.06,-0.8583,-0.1611,-1.388,-1.493,1.012,28.649,-14.387,-29.237,29
0.458,-0.3308,-0.4726,0.6762,0.0541,-0.936,0.2587,0.267,-0.211,-0.108,21.449,-21.137,-22.937,36
0.2765,-0.0996,0.6617,-0.6896,-0.0273,-0.6479,0.1054,-0.457,1.092,-0.95,28.81,-15.426,0.676,11
0.3598,-0.329,-0.4442,0.7515,0.1171,-1.372,0.6699,-0.479,1.488,-0.338,-16.579,-9.163,-17.999,22
0.4734,-0.4125,-0.5602,0.5402,0.1894,-0.7675,-0.0668,0.489,-1.494,0.039,12.901,-27.319,28.869,16
0.4064,-0.3541,0.529,-0.6553,-0.0815,-0.8764,0.1938,-0.046,0.56,-0.151,-19.5,4.649,26.999,42
0.0813,-0.3027,-0.5228,0.7926,-0.1054,-0.9926,0.3735,-0.619,2.014,-1.67,17.099,-11.837,20.849,41
0.7054,-0.5593,0.2831,-0.3305,0.0961,-0.9091,0.0834,0.215,-0.858,0.435,-2.1,29.699,-10.787,27
0.4232,-0.4793,0.4752,-0.6043,0.1333,-0.9355,0.124,0.095,0.049,-0.219,-7.65,-5.237,28.649,1
0.4129,-0.3554,-0.4406,0.7133,0.0737,-1.0747,0.312,-0.233,-0.459,0.648,-19.937,-30.137,-13.337,46
0.1829,-0.4869,0.4837,-0.7038,0.2182,-1.208,-0.0883,-0.155,-2.603,-0.529,-19.05,13.649,-8.537,1
0.0732,0.1197,0.6839,-0.7159,-0.2749,-0.9736,0.0375,0.024,-0.004,-0.03,-11.087,3.463,-12.75,40
0.8104,-0.556,0.1828,0.0226,-0.2236,-0.8212,0.1645,0.313,0.54,1.226,20.249,-26.837,26.249,50
0.6048,-0.6164,0.345,-0.3676,-0.0107,-1.0473,0.0859,-0.283,0.055,-0.48,-0.45,19.813,-16.337,31
0.5439,-0.5124,0.4778,-0.4616,-0.518,-1.017,0.0849,0.092,1.265,-1.619,-11.4,2.414,-12.137,31
0.6837,-0.5341,0.3711,-0.3308,0.1166,-0.8105,-0.1093,0.427,-1.914,2.555,-25.35,30.149,-14.087,31
0.0109,-0.1073,-0.5661,0.8172,-0.1137,-1.227,0.2768,0.397,0.941,-0.207,6.149,20.099,-27.137,7
