q0,q1,q2,q3,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.7291,-0.6661,0.101,0.1197,-0.373,-0.853,0.1191,0.15,0.7,-0.246,21.889,-30.428,30.471,26
0.717,-0.6623,0.0943,0.1953,-0.2353,-0.8139,-0.0727,0.104,-0.603,0.424,8.389,27.608,-31.315,26
0.7316,-0.6627,0.1317,0.0904,-0.5634,-1.1762,0.1113,-0.247,0.209,0.238,7.339,18.458,-13.165,26
0.7332,-0.6439,0.1607,0.1477,-0.4882,-0.9165,0.2998,-0.071,0.721,-0.793,-12.01,13.658,-10.765,26
0.7227,-0.6671,0.0847,0.1596,-0.1762,-1.2602,-0.0869,-0.05,-1.228,0.739,-0.91,-28.178,-30.415,26
0.71,-0.6634,0.1318,0.1954,-0.3129,-0.7954,-0.0839,0.199,-0.041,0.349,-4.06,2.572,-30.565,26
0.7256,-0.6698,0.1031,0.1189,-0.249,-0.8789,0.0961,-0.273,-1.444,0.347,-0.91,-28.178,-30.415,26
0.7139,-0.6771,0.1333,0.1184,-0.3525,-0.9008,0.0151,-0.348,-1.333,0.036,-15.46,-4.628,-23.365,26
0.7267,-0.6354,0.1544,0.21,-0.5703,-1.2041,0.2446,0.116,0.831,-0.698,21.739,20.708,-25.915,26
0.7332,-0.6545,0.1458,0.1121,-0.3261,-0.9658,0.1694,-0.114,-0.246,-0.065,5.839,9.772,24.021,26
0.687,-0.7046,0.0467,0.1711,-0.3579,-0.9511,-0.0483,0.057,-0.072,-0.187,27.181,-14.69,24.443,26
0.7342,-0.6608,0.1242,0.0929,-0.5351,-1.0166,0.0756,-0.086,0.149,-0.129,-1.36,-32.678,-30.715,26
0.7265,-0.6596,0.1343,0.1374,-0.4365,-0.7397,0.1469,0.077,0.427,-0.479,-21.31,-18.878,-20.065,26
0.7263,-0.6566,0.1499,0.1368,-0.2792,-0.9589,0.2504,-0.004,0.249,-0.259,7.639,10.222,25.521,26
0.7244,-0.6315,0.1093,0.2537,-0.3076,-0.9404,-0.0014,0.186,0.118,0.561,25.189,31.208,-30.715,26
0.7369,-0.6606,0.1108,0.0908,-0.4248,-0.8071,0.0903,0.193,0.094,-0.172,21.889,-30.428,30.471,26
0.7251,-0.6714,0.0896,0.1232,-0.3227,-0.9267,0.1757,-0.311,-1.094,0.438,22.489,-15.728,-31.615,26
0.7335,-0.6539,0.1484,0.1105,-0.333,-0.916,0.2148,-0.078,-0.073,-0.002,5.839,9.772,24.021,26
0.7223,-0.6654,0.0534,0.1806,-0.206,-0.7622,0.0004,0.34,-0.037,0.436,21.781,-18.29,27.893,26
0.6858,-0.705,0.0494,0.1732,-0.3549,-0.9541,-0.0351,0.033,0.044,-0.077,27.181,-14.69,24.443,26
0.733,-0.6583,0.1147,0.127,-0.2084,-0.9531,0.1474,-0.12,-0.122,-0.023,7.639,14.872,24.021,26
0.7102,-0.6772,0.1094,0.1576,-0.2006,-1.3374,-0.0659,-0.199,-1.096,0.582,-15.46,-4.628,-23.365,26
0.7219,-0.6774,0.0611,0.1268,-0.3544,-0.79,0.0629,0.267,0.371,-0.06,22.381,-16.19,23.243,26
0.7143,-0.6764,0.142,0.1099,-0.4482,-0.9375,0.0556,-0.22,-0.768,-0.039,-22.51,-14.378,-22.765,26
0.7149,-0.6636,0.1257,0.1805,-0.1508,-0.7749,0.1337,-0.014,-0.36,0.667,-27.61,27.458,-12.565,26
0.7311,-0.656,0.1018,0.1566,-0.2314,-0.7915,0.1762,-0.105,0.107,-0.667,23.539,-16.928,22.971,26
0.7351,-0.6354,0.1287,0.1979,-0.3056,-1.0317,0.4418,-0.039,0.991,-0.798,23.539,-16.928,22.971,26
0.7196,-0.6705,0.0471,0.1741,-0.1308,-0.7622,0.1147,0.249,-0.045,0.485,21.781,-18.29,27.893,26
0.7246,-0.64,0.0967,0.2361,-0.3071,-0.7861,-0.0625,0.257,-0.229,0.705,25.189,31.208,-30.715,26
0.7317,-0.6574,0.0993,0.1498,-0.2734,-0.6464,0.1567,-0.017,0.341,-0.721,23.539,-16.928,22.971,26
0.723,-0.664,0.0549,0.1822,-0.2275,-0.7749,-0.0307,0.334,-0.048,0.422,21.781,-18.29,27.893,26
0.7264,-0.6567,0.1503,0.135,-0.2988,-1.0058,0.1743,0.036,0.32,-0.187,7.639,10.222,25.521,26
0.7247,-0.6385,0.0982,0.2393,-0.3066,-0.8076,-0.0722,0.251,-0.26,0.697,25.189,31.208,-30.715,26
0.7164,-0.6526,0.1398,0.2028,-0.2934,-0.7138,-0.0166,0.275,-0.117,0.666,-27.61,27.458,-12.565,26
0.7248,-0.6589,0.112,0.1669,-0.3847,-0.9604,0.309,-0.257,0.121,-0.499,1.039,29.558,-30.265,26
0.6855,-0.7048,0.0495,0.1754,-0.3237,-0.958,0.0039,0.004,-0.02,-0.012,27.181,-14.69,24.443,26
0.7284,-0.6652,0.1355,0.0924,-0.6206,-1.3559,-0.0195,-0.253,0.021,0.308,7.339,18.458,-13.165,26
0.7248,-0.6371,0.0996,0.2422,-0.3007,-0.7983,-0.0576,0.232,-0.253,0.636,25.189,31.208,-30.715,26
0.7216,-0.6359,0.1611,0.2209,-0.4238,-1.0273,0.1406,0.263,0.0,0.088,-21.01,-28.778,-16.015,26
0.7237,-0.6677,0.1357,0.1088,-0.4907,-1.0966,0.1464,-0.299,-0.007,0.011,-22.51,-14.378,-22.765,26
0.7236,-0.6614,0.1094,0.1638,-0.3603,-1.0673,0.1933,-0.273,0.038,-0.39,1.039,29.558,-30.265,26
0.6643,-0.5804,0.2875,-0.3728,0.0625,-1.0039,0.1777,0.0,0.006,-0.012,11.399,-1.787,19.199,27
0.6773,-0.5784,0.285,-0.354,0.0385,-1.0112,0.1889,0.128,-0.213,-0.123,0.449,21.613,-32.687,27
0.669,-0.5489,0.3219,-0.3839,-0.0844,-1.1342,0.1777,-0.033,1.037,-0.561,-2.7,18.313,-25.487,27
0.6806,-0.5689,0.2872,-0.3612,0.0214,-1.2094,0.2363,-0.082,0.709,0.032,14.399,-8.837,19.349,27
0.726,-0.5509,0.2722,-0.3086,-0.0151,-0.8945,0.0986,0.095,-0.064,0.044,-6.3,29.849,-4.787,27
0.6608,-0.5594,0.3087,-0.3936,0.1064,-1.1381,0.1269,-0.032,-0.428,0.378,6.149,-4.937,32.249,27
0.6472,-0.551,0.3273,-0.4126,-0.0371,-0.9057,0.2138,-0.021,-0.013,-0.481,-18.3,-4.487,-9.737,27
0.6641,-0.58,0.2879,-0.3735,0.0283,-0.9902,0.1596,-0.001,0.038,-0.019,11.399,-1.787,19.199,27
0.6553,-0.565,0.2943,-0.4056,0.0854,-1.1015,0.29,-0.203,-0.063,0.378,0.0,-23.987,-28.187,27
0.6706,-0.5438,0.3064,-0.4006,-0.0087,-0.9296,0.2597,-0.042,0.126,-0.347,8.999,31.799,-20.387,27
0.6534,-0.5605,0.3143,-0.3999,0.1054,-1.0029,0.2055,-0.018,-0.679,0.304,-6.75,19.063,-28.787,27
0.678,-0.5958,0.2639,-0.3399,0.0434,-0.9394,0.0903,0.097,-0.101,0.026,11.399,-4.937,21.299,27
0.6609,-0.548,0.3262,-0.3953,-0.0483,-1.017,0.1992,-0.178,0.695,-0.59,-3.9,18.013,-28.487,27
0.6739,-0.5751,0.2703,-0.3768,0.1025,-0.9707,0.3168,-0.051,-0.237,-0.048,17.399,-11.237,19.649,27
0.7014,-0.5525,0.2891,-0.3449,0.0366,-1.2299,0.2739,0.131,1.201,-0.396,23.099,-9.887,21.749,27
0.647,-0.5618,0.298,-0.4204,-0.0048,-0.9179,0.2578,0.032,-0.46,-0.035,4.199,-24.137,-29.837,27
0.6644,-0.5801,0.288,-0.3727,0.0375,-0.9897,0.1645,-0.013,0.011,-0.01,11.399,-1.787,19.199,27
0.71,-0.5622,0.2749,-0.3226,0.0097,-0.8544,0.1093,0.211,-0.398,0.167,-0.9,-15.437,-28.787,27
0.6356,-0.5515,0.3284,-0.4286,0.0224,-0.9858,0.1894,0.015,0.093,0.029,-3.9,18.013,-28.487,27
0.7067,-0.5656,0.2738,-0.3248,0.0,-0.8769,0.0717,0.163,-0.656,0.255,16.049,-2.987,27.899,27
0.7263,-0.5506,0.271,-0.3093,0.0087,-0.9633,0.1347,0.089,0.007,-0.065,-6.3,29.849,-4.787,27
0.6741,-0.5708,0.2887,-0.3691,0.1235,-0.8886,0.3393,0.15,-0.146,-0.33,18.749,-7.937,19.499,27
0.7032,-0.5655,0.2774,-0.3296,0.041,-0.8896,0.0888,0.199,-0.646,0.277,16.049,-2.987,27.899,27
0.7035,-0.5714,0.271,-0.3239,0.0024,-0.9013,0.0893,0.051,-0.245,0.156,11.699,-21.737,26.849,27
0.6615,-0.5546,0.3028,-0.4036,-0.0141,-0.8271,0.2202,-0.085,0.001,-0.545,26.849,-13.337,23.849,27
0.6486,-0.5665,0.2926,-0.4154,0.0151,-0.9726,0.2846,-0.073,-0.255,-0.011,25.199,-14.987,26.999,27
0.6726,-0.5723,0.2805,-0.3757,-0.0771,-1.1914,0.1933,-0.091,0.093,0.277,14.699,-14.837,22.799,27
0.6379,-0.5533,0.3245,-0.426,-0.0532,-0.8906,0.2773,-0.063,0.456,-0.346,-18.3,-4.487,-9.737,27
0.7064,-0.5722,0.2653,-0.3211,0.0283,-0.9467,0.1108,0.073,0.049,-0.137,11.699,-21.737,26.849,27
0.6669,-0.5795,0.2717,-0.3813,0.0268,-0.9951,0.247,0.238,-0.199,-0.061,10.799,-2.837,19.049,27
0.6506,-0.5579,0.3084,-0.4125,-0.0166,-1.2197,0.2734,0.041,-0.083,0.363,6.149,-4.937,32.249,27
0.6857,-0.5916,0.26,-0.3348,0.039,-0.9643,0.1386,0.095,0.346,0.029,11.999,-7.187,21.749,27
0.6645,-0.58,0.288,-0.3727,0.0419,-0.9902,0.1572,-0.002,0.031,0.006,11.399,-1.787,19.199,27
0.6656,-0.5684,0.3021,-0.3776,0.0131,-1.0546,0.0952,0.132,-0.29,0.383,22.949,-17.237,30.299,27
0.6479,-0.565,0.2938,-0.4177,-0.0073,-0.9628,0.2358,-0.114,-0.113,0.047,25.199,-14.987,26.999,27
0.6563,-0.5623,0.312,-0.3945,0.1215,-1.0214,0.2119,-0.047,-0.6,0.336,-6.75,19.063,-28.787,27
0.6462,-0.5611,0.2995,-0.4215,-0.02,-0.9047,0.2641,-0.005,-0.434,-0.024,4.199,-24.137,-29.837,27
0.6582,-0.5574,0.3206,-0.3912,-0.0664,-1.1577,0.1406,-0.06,-0.222,0.554,-21.45,-0.137,-11.687,27
0.6481,-0.5502,0.3285,-0.4112,-0.0502,-0.937,0.2231,-0.013,-0.004,-0.467,-18.3,-4.487,-9.737,27
0.6851,-0.5766,0.2759,-0.349,0.0258,-1.1865,0.208,0.194,0.625,-0.081,14.399,-8.837,19.349,27
0.6807,-0.5957,0.262,-0.336,0.017,-0.9414,0.0424,0.074,-0.242,0.071,11.399,-4.937,21.299,27
0.6948,-0.5492,0.2963,-0.3573,0.0244,-1.1284,0.2797,-0.107,0.961,-0.418,23.099,-9.887,21.749,27
0.7157,-0.5591,0.2725,-0.3175,0.0224,-0.8984,0.0756,0.077,-0.113,0.04,-0.9,-15.437,-28.787,27
0.6711,-0.5611,0.3069,-0.3748,0.0126,-1.0136,0.1166,0.23,-0.705,0.131,-25.5,-26.087,1.063,27
0.6741,-0.5832,0.2646,-0.3677,0.0751,-1.1411,0.2143,-0.252,-0.032,0.203,9.749,-6.137,19.349,27
0.6582,-0.5486,0.3268,-0.3985,-0.0107,-0.9902,0.2167,-0.218,0.576,-0.632,-3.9,18.013,-28.487,27
0.654,-0.559,0.3078,-0.4061,0.0356,-1.121,0.2846,-0.226,-0.09,0.378,-25.5,-26.087,1.063,27
0.652,-0.57,0.2961,-0.4026,0.0449,-1.2504,0.2958,-0.128,-0.079,0.436,22.949,-17.237,30.299,27
0.6436,-0.5532,0.3243,-0.4177,-0.019,-0.875,0.2451,-0.066,0.116,-0.514,-18.3,-4.487,-9.737,27
0.6482,-0.559,0.3058,-0.4167,0.0742,-1.0908,0.3154,-0.125,-0.055,0.429,6.149,-4.937,32.249,27
0.6502,-0.5686,0.2909,-0.4113,0.0068,-1.101,0.3051,-0.123,-0.181,0.169,22.949,-17.237,30.299,27
0.6387,-0.557,0.307,-0.4328,-0.0234,-0.9707,0.2182,-0.067,-0.208,0.168,2.999,-6.587,-31.937,27
0.706,-0.5724,0.2649,-0.3218,0.0498,-0.9575,0.1171,0.026,0.032,-0.168,11.699,-21.737,26.849,27
0.6972,-0.5499,0.294,-0.3535,0.019,-1.164,0.2705,0.007,1.013,-0.42,23.099,-9.887,21.749,27
0.7257,-0.551,0.2706,-0.3103,0.0327,-0.9272,0.1376,-0.011,0.032,-0.116,-6.3,29.849,-4.787,27
0.6549,-0.5615,0.313,-0.3972,0.1152,-1.0078,0.2036,-0.041,-0.654,0.316,-6.75,19.063,-28.787,27
0.6547,-0.559,0.3172,-0.3976,-0.0117,-1.1054,0.229,-0.012,-0.05,0.517,-21.45,-0.137,-11.687,27
0.6713,-0.5683,0.2992,-0.3696,0.0058,-1.0454,0.0639,0.202,-0.716,0.413,21.599,-23.237,-31.037,27
0.6773,-0.563,0.2985,-0.3675,0.0581,-1.0483,0.1005,0.236,-1.012,0.542,16.049,-2.987,27.899,27
0.6742,-0.5669,0.2963,-0.3689,0.1054,-1.1005,0.0327,0.01,-0.808,0.528,-0.45,-20.687,-26.987,27
0.6747,-0.5675,0.2882,-0.3735,0.0913,-0.9658,0.2187,0.028,0.157,0.108,18.749,-7.937,19.499,27
0.6725,-0.5726,0.2793,-0.3765,-0.0791,-1.1708,0.2065,-0.064,0.232,0.261,14.699,-14.837,22.799,27
0.7049,-0.5639,0.29,-0.3176,-0.0107,-1.1142,0.1186,0.06,0.539,-0.348,-2.7,18.313,-25.487,27
0.7144,-0.5607,0.2705,-0.3193,0.1108,-0.9179,0.1625,-0.007,0.229,-0.152,1.199,-12.287,-29.537,27
0.6348,-0.5565,0.3081,-0.4385,-0.0385,-0.8344,0.2563,0.028,-0.143,-0.07,2.999,-6.587,-31.937,27
0.6373,-0.5543,0.3246,-0.4255,0.0917,-1.0244,0.268,-0.013,0.283,-0.139,-3.9,18.013,-28.487,27
0.7232,-0.5614,0.2541,-0.3117,0.0571,-0.8447,0.1132,0.417,-0.401,0.199,21.599,-23.237,-31.037,27
0.6634,-0.5813,0.2847,-0.3752,0.0263,-1.0415,0.1464,0.016,-0.049,-0.075,11.399,-2.237,18.149,27
0.7043,-0.5635,0.28,-0.3284,-0.0493,-0.8466,0.0629,0.194,-0.158,0.263,-0.9,-15.437,-28.787,27
0.6931,-0.5696,0.2818,-0.3398,0.1684,-0.8647,0.1279,0.178,-0.787,0.319,-0.45,-20.687,-26.987,27
0.6715,-0.5435,0.3068,-0.3992,-0.0097,-0.9316,0.2631,-0.027,0.169,-0.323,8.999,31.799,-20.387,27
0.7054,-0.5726,0.2681,-0.3202,0.0322,-0.8989,0.1049,0.051,-0.369,0.074,11.699,-21.737,26.849,27
0.6833,-0.5958,0.2583,-0.3334,0.0419,-0.9414,0.0859,0.167,-0.22,-0.016,11.999,-7.187,21.749,27
0.6487,-0.5578,0.3186,-0.4079,0.0854,-0.9858,0.2055,0.022,-0.67,0.244,-6.75,19.063,-28.787,27
0.6781,-0.5743,0.2833,-0.3604,0.0742,-1.017,0.0917,0.102,-0.344,0.238,14.699,-17.537,25.049,27
0.68,-0.5674,0.2967,-0.3569,0.06,-0.9897,0.125,0.076,-0.281,0.0,-2.85,21.914,-31.037,27
0.7084,-0.5659,0.2718,-0.3222,-0.0053,-0.8647,0.0644,0.137,-0.713,0.245,20.399,-4.337,24.149,27
0.6346,-0.5562,0.3088,-0.4386,-0.0483,-0.8159,0.2553,0.011,-0.121,-0.106,2.999,-6.587,-31.937,27
0.6574,-0.5576,0.3119,-0.3992,-0.0761,-1.2592,0.1826,0.055,-0.186,0.339,-25.5,-26.087,1.063,27
0.6709,-0.5891,0.2691,-0.3609,0.0815,-0.9287,0.0087,-0.114,-0.12,0.152,9.749,-6.137,19.349,27
0.672,-0.5802,0.2507,-0.3856,-0.0019,-0.9423,0.289,0.024,-0.042,-0.114,6.299,-5.387,19.649,27
0.6724,-0.5813,0.257,-0.379,0.0703,-1.0776,0.2651,0.037,-0.132,-0.119,10.199,-4.037,18.149,27
0.642,-0.5538,0.3244,-0.4191,0.018,-0.9541,0.2734,-0.135,0.284,-0.573,-3.9,18.013,-28.487,27
0.6481,-0.564,0.2933,-0.4192,-0.0146,-0.916,0.2495,-0.087,-0.036,-0.061,25.199,-14.987,26.999,27
0.6965,-0.5699,0.2786,-0.3352,0.1694,-0.8666,0.1674,0.166,-0.529,0.282,-0.45,-20.687,-26.987,27
0.7057,-0.5631,0.279,-0.327,-0.0449,-0.8623,0.0781,0.217,-0.346,0.209,-0.9,-15.437,-28.787,27
0.6734,-0.572,0.2739,-0.3797,0.0219,-0.9096,0.2119,-0.073,-0.34,-0.111,17.399,-11.237,19.649,27
0.6368,-0.555,0.3109,-0.4356,-0.0317,-0.8295,0.268,-0.04,0.217,-0.3,2.999,-6.587,-31.937,27
0.6743,-0.5705,0.2873,-0.3703,0.1176,-0.8969,0.3344,0.184,-0.024,-0.257,18.749,-7.937,19.499,27
0.672,-0.5797,0.2529,-0.385,-0.0156,-0.9389,0.226,-0.038,-0.046,-0.109,6.299,-5.387,19.649,27
0.6371,-0.5515,0.3264,-0.4279,0.0078,-0.9692,0.2602,-0.132,-0.125,0.153,-9.45,17.713,-27.887,27
0.6534,-0.5576,0.305,-0.411,-0.0092,-1.0771,0.2988,-0.139,-0.167,0.144,-21.15,-31.787,-1.487,27
0.6327,-0.549,0.3304,-0.4347,-0.145,-0.871,0.2729,-0.028,0.382,-0.104,-24.0,-5.087,-9.437,27
0.7066,-0.5722,0.2657,-0.3204,0.0229,-0.9545,0.1015,0.101,0.074,-0.115,11.699,-21.737,26.849,27
0.6416,-0.5531,0.3121,-0.43,-0.0117,-0.8173,0.2534,-0.139,0.106,-0.382,3.449,-9.287,-31.637,27
0.6913,-0.5626,0.3004,-0.3393,0.0683,-1.0512,0.1606,0.07,1.034,-0.487,-2.7,18.313,-25.487,27
0.6363,-0.5567,0.3068,-0.437,-0.0239,-0.892,0.226,0.038,-0.164,0.071,2.999,-6.587,-31.937,27
0.6768,-0.5783,0.2863,-0.354,0.04,-1.0034,0.1894,0.126,-0.284,-0.156,0.449,21.613,-32.687,27
0.6533,-0.5516,0.3097,-0.4158,-0.0302,-0.8925,0.2685,-0.053,-0.061,-0.149,-21.15,-31.787,-1.487,27
0.6365,-0.5508,0.3271,-0.4294,0.0258,-0.9233,0.2539,0.028,-0.048,-0.091,-9.45,17.713,-27.887,27
0.6537,-0.5586,0.3066,-0.4079,0.0131,-1.1093,0.2905,-0.229,-0.119,0.322,-25.5,-26.087,1.063,27
0.6861,-0.5938,0.2568,-0.3326,0.0517,-0.9785,0.1015,0.03,0.172,0.082,11.999,-7.187,21.749,27
0.6726,-0.5798,0.2531,-0.3836,-0.0102,-0.9179,0.2485,0.039,0.145,-0.139,10.199,-4.037,18.149,27
0.6527,-0.553,0.3087,-0.4157,-0.0307,-0.9213,0.25,-0.075,-0.069,-0.058,-21.15,-31.787,-1.487,27
0.6596,-0.5694,0.3007,-0.3874,0.0966,-1.1684,0.2265,-0.056,-0.384,0.464,22.949,-17.237,30.299,27
0.6478,-0.558,0.3018,-0.4215,0.0063,-0.8432,0.2753,0.014,0.094,-0.224,4.199,-24.137,-29.837,27
0.6366,-0.5526,0.3254,-0.4281,-0.0683,-0.8847,0.2807,-0.054,0.514,-0.287,-18.3,-4.487,-9.737,27
0.6479,-0.5625,0.2965,-0.4192,-0.0029,-0.9213,0.2451,0.04,-0.46,-0.017,4.199,-24.137,-29.837,27
0.6356,-0.5567,0.3071,-0.4377,-0.0283,-0.8735,0.2377,0.052,-0.156,0.026,2.999,-6.587,-31.937,27
0.657,-0.5633,0.2987,-0.402,-0.0312,-1.2314,0.3061,0.064,0.198,0.309,0.0,-23.987,-28.187,27
0.6642,-0.5808,0.2756,-0.3812,0.0493,-0.9619,0.2055,0.219,-0.229,-0.133,10.799,-2.837,19.049,27
0.6595,-0.5576,0.3212,-0.3884,-0.0517,-1.1855,0.1469,-0.107,-0.35,0.541,-21.45,-0.137,-11.687,27
0.6759,-0.5653,0.3029,-0.3629,0.0698,-0.978,0.142,0.042,-0.191,0.211,-2.85,21.914,-31.037,27
0.7261,-0.5507,0.2708,-0.3097,0.0146,-0.9404,0.1416,0.031,0.031,-0.083,-6.3,29.849,-4.787,27
0.6737,-0.5746,0.2712,-0.3772,0.0834,-0.9765,0.2827,-0.094,-0.268,-0.025,17.399,-11.237,19.649,27
0.6503,-0.5587,0.3171,-0.4053,0.0854,-0.9824,0.2084,0.008,-0.681,0.27,-6.75,19.063,-28.787,27
0.6768,-0.5523,0.3159,-0.3699,-0.0507,-1.1157,0.125,0.077,1.186,-0.523,-2.7,18.313,-25.487,27
0.6729,-0.5806,0.2531,-0.3819,0.0136,-0.9301,0.288,0.069,0.053,-0.155,10.199,-4.037,18.149,27
0.6543,-0.5569,0.3095,-0.4071,-0.0366,-1.2084,0.1757,-0.022,-0.342,0.436,6.149,-4.937,32.249,27
0.686,-0.5932,0.2578,-0.333,0.0498,-0.979,0.1152,0.037,0.24,0.078,11.999,-7.187,21.749,27
0.6733,-0.571,0.2752,-0.3803,-0.0107,-0.8891,0.2036,-0.031,-0.326,-0.157,17.399,-11.237,19.649,27
0.6953,-0.5424,0.3093,-0.3557,-0.0068,-1.1235,0.2241,-0.346,1.244,-0.214,-10.65,31.649,-3.137,27
0.6544,-0.5591,0.309,-0.4044,0.0322,-1.1484,0.2875,-0.181,-0.054,0.394,-25.5,-26.087,1.063,27
0.6496,-0.5584,0.3077,-0.4138,0.0053,-1.1669,0.2919,-0.022,-0.07,0.366,6.149,-4.937,32.249,27
0.71,-0.5434,0.2814,-0.3482,0.0292,-1.2353,0.3437,-0.024,1.124,-0.516,12.599,-32.537,-24.737,27
0.6626,-0.544,0.3246,-0.3993,-0.061,-0.8774,0.2294,0.107,0.052,-0.413,-15.15,-31.787,-3.737,27
0.651,-0.5699,0.2936,-0.4063,0.0532,-1.1645,0.3037,-0.217,-0.102,0.396,22.949,-17.237,30.299,27
0.6468,-0.558,0.3014,-0.4234,-0.0151,-0.8256,0.2998,0.005,0.14,-0.181,4.199,-24.137,-29.837,27
0.6778,-0.5785,0.2835,-0.354,0.0239,-1.0224,0.1572,0.06,-0.114,-0.05,0.449,21.613,-32.687,27
0.6606,-0.5426,0.3199,-0.4083,-0.0537,-0.9877,0.2963,-0.195,0.644,-0.49,3.449,-9.287,-31.637,27
0.6739,-0.57,0.2944,-0.3661,0.1523,-0.9379,0.2954,-0.032,-0.158,-0.269,14.399,-8.837,19.349,27
0.7301,-0.5489,0.2589,-0.3138,0.0429,-1.0058,0.1987,0.005,0.52,-0.248,14.399,-30.287,-29.837,27
0.6483,-0.5659,0.2932,-0.4162,0.0112,-0.9682,0.267,-0.087,-0.215,0.012,25.199,-14.987,26.999,27
0.6553,-0.5482,0.3308,-0.4005,-0.1357,-0.997,0.2021,-0.124,0.757,-0.457,-18.3,-4.487,-9.737,27
0.5277,-0.4523,0.5047,-0.5119,0.1494,-1.0126,0.0234,-0.149,-0.365,0.29,-13.35,11.414,-18.587,28
0.4744,-0.4494,0.4955,-0.572,-0.0756,-1.3066,0.1235,-0.059,0.423,0.253,24.599,3.164,20.699,28
0.4079,-0.4033,0.5389,-0.6168,0.124,-0.8198,0.1616,-0.02,-0.974,0.272,-22.95,0.313,-16.337,28
0.6017,-0.4392,0.471,-0.4723,0.0698,-0.7509,0.1186,0.165,-1.442,2.032,5.249,-21.437,-27.287,28
0.3949,-0.3892,0.5384,-0.6344,-0.1157,-1.5361,0.0307,-0.4,0.253,0.455,-27.3,-8.087,-14.987,28
0.7287,-0.3875,0.4472,-0.3443,-0.0166,-1.0751,0.2421,0.215,-1.345,0.488,14.399,-16.937,30.599,28
0.6729,-0.3726,0.5003,-0.3972,0.1743,-1.2207,0.2744,0.092,0.955,-0.603,8.249,28.049,-16.037,28
0.6779,-0.3727,0.5004,-0.3883,-0.0878,-1.1733,0.1601,0.093,-0.464,0.602,8.249,28.049,-16.037,28
0.4953,-0.4365,0.5149,-0.5467,0.1679,-1.0034,-0.0146,0.0,-1.102,0.572,-13.35,11.414,-18.587,28
0.4046,-0.4011,0.5402,-0.6192,0.1303,-0.8393,0.1806,-0.054,-0.809,0.164,-22.95,0.313,-16.337,28
0.5486,-0.4484,0.4696,-0.5266,0.0058,-1.0693,0.1166,0.108,-1.499,2.349,10.049,-22.187,-28.787,28
0.4757,-0.4364,0.5224,-0.5569,-0.1088,-0.9052,-0.0029,0.095,-0.271,-0.081,26.999,4.513,22.199,28
0.3956,-0.3922,0.5332,-0.6365,-0.0366,-1.2275,0.1474,-0.261,0.617,0.279,-27.3,-8.087,-14.987,28
0.4127,-0.4212,0.5551,-0.5865,-0.019,-1.018,0.0644,0.04,-0.068,0.082,-11.4,15.763,-15.137,28
0.4035,-0.3989,0.5204,-0.638,-0.1455,-0.9248,0.1259,0.181,0.081,-0.382,-21.15,-6.587,-9.137,28
0.4161,-0.4291,0.5499,-0.5832,0.0078,-1.019,0.0688,-0.057,0.355,-0.011,-11.4,15.763,-15.137,28
0.4665,-0.4447,0.5023,-0.5763,-0.1875,-1.4101,0.1088,-0.164,0.668,-0.284,24.599,3.164,20.699,28
0.3863,-0.4583,0.4702,-0.6477,0.1357,-1.0317,0.1772,0.16,-0.595,1.4,18.299,-25.187,-20.987,28
0.7149,-0.387,0.4595,-0.3576,-0.1191,-1.0507,0.1235,0.28,-1.399,1.023,14.399,-16.937,30.599,28
0.3588,-0.436,0.4543,-0.6889,-0.3793,-1.2314,0.1406,0.244,-0.974,-0.863,-1.95,-8.837,-28.337,28
0.545,-0.4214,0.5053,-0.5195,-0.0122,-0.8154,0.0854,-0.281,0.361,-2.112,-27.887,-21.437,29.099,28
0.3821,-0.4426,0.4851,-0.6501,-0.1674,-1.019,0.2036,0.295,1.138,-1.632,25.649,-18.587,-26.087,28
0.4131,-0.4262,0.5524,-0.5851,-0.0097,-1.0161,0.06,-0.038,0.353,0.002,-11.4,15.763,-15.137,28
0.423,-0.4346,0.5443,-0.5795,-0.0107,-1.0151,0.0664,-0.102,0.449,-0.062,-9.15,16.963,-17.987,28
0.4877,-0.4307,0.5248,-0.5487,0.1884,-0.9243,0.2001,-0.056,1.708,-1.103,-13.35,-4.637,-10.937,28
0.4299,-0.4036,0.5356,-0.6043,-0.1401,-0.9448,0.0991,0.415,1.085,-0.824,-21.15,-6.587,-9.137,28
0.4636,-0.4442,0.5032,-0.5782,-0.1777,-1.3037,0.1308,-0.128,0.614,-0.371,24.599,3.164,20.699,28
0.6721,-0.454,0.4411,-0.3839,0.0932,-1.4526,0.1616,-0.008,1.787,-0.868,25.349,-13.637,15.599,28
0.6963,-0.3945,0.4543,-0.3911,-0.0439,-1.4824,0.2534,-0.156,2.675,-1.645,14.399,-16.937,30.599,28
0.3756,-0.4349,0.4682,-0.6711,-0.0571,-1.247,0.3037,-0.051,-0.678,0.256,16.049,-17.837,31.949,28
0.5944,-0.4077,0.5063,-0.4732,-0.0839,-0.8784,-0.0244,0.288,-0.66,1.499,-19.5,-24.287,-3.887,28
0.4557,-0.44,0.4907,-0.5981,0.0278,-1.1162,0.1582,-0.027,-0.982,2.123,18.299,-25.187,-20.987,28
0.5392,-0.3906,0.5378,-0.517,-0.1035,-0.934,0.0556,-0.206,0.595,-1.149,-13.35,-4.637,-10.937,28
