q0,q1,q2,q3,MotionDeg,Roll,Pitch,Yaw,accX,accZ,0
0.1569,0.0919,0.6718,-0.7179,5.4866524,-85.41683,215.21599,139.75537,-0.1083,0.0341,51
0.1594,0.0939,0.6714,-0.7175,5.7449765,-85.136734,215.78267,139.13197,-0.1386,0.0307,51
0.1613,0.0962,0.671,-0.7171,6.014617,-84.88324,216.3219,138.54626,-0.1459,0.0424,51
0.1628,0.0988,0.6708,-0.7166,6.2928047,-84.623726,216.86987,137.99258,-0.185,0.0244,51
0.1641,0.1017,0.6709,-0.7159,6.5600905,-84.33084,217.45923,137.45813,-0.1948,0.02,51
0.1654,0.1046,0.6712,-0.7148,6.83546,-83.99455,218.08263,136.95874,-0.2231,0.0009,51
0.1668,0.1076,0.6718,-0.7136,7.093215,-83.62009,218.74597,136.46747,-0.2607,-0.0063,51
0.1684,0.1102,0.6723,-0.7123,7.3277593,-83.24563,219.37946,136.00688,-0.2983,-0.0385,51
0.1699,0.1123,0.6725,-0.7114,7.5435605,-82.94801,219.89403,135.59056,-0.3398,-0.0502,51
0.1714,0.1138,0.6721,-0.7112,7.708929,-82.76317,220.25346,135.18147,-0.3647,-0.0717,51
0.173,0.1146,0.6715,-0.7113,7.8565874,-82.63671,220.49796,134.82968,-0.3793,-0.0571,51
0.1749,0.1148,0.6704,-0.7117,7.9770665,-82.563385,220.65146,134.47025,-0.352,-0.0302,51
0.1774,0.1146,0.6697,-0.7119,8.079633,-82.42478,220.83867,134.14088,-0.3447,0.0034,51
0.1805,0.1141,0.6694,-0.7114,8.266665,-82.17833,221.11136,133.84836,-0.31,0.0341,51
0.1874,0.1126,0.6699,-0.7094,8.390438,-81.52107,221.7694,133.40428,-0.2358,0.059,51
0.1909,0.1123,0.671,-0.7075,8.523174,-81.05519,222.26228,133.23805,-0.2236,0.0634,51
0.1941,0.1123,0.6726,-0.705,8.690303,-80.52917,222.8328,133.1403,-0.2285,0.04,51
0.197,0.1128,0.6746,-0.7023,8.869155,-79.967995,223.47314,133.0592,-0.2587,0.0141,51
0.1992,0.1137,0.6765,-0.6997,9.084503,-79.45558,224.0892,132.98996,-0.2978,0.0102,51
0.2008,0.1153,0.6783,-0.6972,9.403617,-78.96739,224.72925,132.88054,-0.3256,0.0112,51
0.201,0.1193,0.6818,-0.6931,9.491442,-78.26516,225.75124,132.81665,-0.3808,0.0278,51
0.1993,0.1217,0.6828,-0.6922,9.533002,-78.160515,226.01482,132.79732,-0.4135,0.0566,51
0.1967,0.1241,0.6835,-0.6918,9.56316,-78.18048,226.13606,132.82031,-0.4472,0.0771,51
0.1935,0.1266,0.6843,-0.6915,9.584558,-78.24633,226.2052,132.89539,-0.4423,0.0815,51
0.1897,0.1291,0.6851,-0.6912,9.627895,-78.35964,226.21268,133.03139,-0.4545,0.0747,51
0.1856,0.1317,0.6861,-0.6909,9.709086,-78.481384,226.20656,133.20396,-0.4301,0.0917,51
0.1813,0.1344,0.6873,-0.6903,9.793432,-78.57949,226.22154,133.41357,-0.4619,0.0839,51
0.1767,0.1369,0.6886,-0.6897,9.860973,-78.70438,226.17714,133.6905,-0.455,0.1059,51
0.1714,0.1391,0.69,-0.6892,9.939499,-78.898476,226.00758,134.08739,-0.4355,0.0854,51
0.1652,0.1412,0.6912,-0.6891,10.051307,-79.20382,225.67809,134.5671,-0.4101,0.0517,51
0.1583,0.1432,0.6921,-0.6894,10.261354,-79.60864,225.20267,135.10643,-0.4189,0.0551,51
0.1511,0.1455,0.6927,-0.6899,10.56125,-80.0477,224.69385,135.6199,-0.4174,0.041,51
0.1439,0.148,0.6931,-0.6905,10.893767,-80.4911,224.18384,136.10101,-0.4584,0.0234,51
0.1371,0.1503,0.6933,-0.6912,11.364715,-80.92859,223.66591,136.55907,-0.5605,0.0014,51
0.1265,0.1526,0.6933,-0.6928,11.169405,-81.71514,222.61032,137.4412,-0.5771,0.0078,51
0.1174,0.1483,0.6914,-0.6972,10.961684,-82.992226,220.53088,138.89719,-0.333,0.0825,51
0.1151,0.1455,0.6901,-0.6994,10.748111,-83.517334,219.66359,139.4321,-0.2504,0.1157,51
0.1129,0.1425,0.6888,-0.7017,10.566333,-84.04931,218.77449,139.98907,-0.1865,0.1445,51
0.1107,0.1396,0.6875,-0.7038,10.415212,-84.55894,217.91516,140.54503,-0.1513,0.1762,51
0.1088,0.137,0.6865,-0.7057,10.315159,-84.99986,217.15732,141.05292,-0.1289,0.2011,51
0.1069,0.1348,0.6857,-0.7071,10.274097,-85.37091,216.49556,141.53502,-0.1254,0.2221,51
0.1051,0.1332,0.6852,-0.7082,10.305645,-85.667694,215.95856,141.9498,-0.1376,0.2109,51
0.1031,0.1322,0.6849,-0.7089,10.400669,-85.908485,215.51279,142.33105,-0.142,0.1879,51
0.1011,0.1318,0.6846,-0.7096,10.804794,-86.12554,215.1526,142.62735,-0.1572,0.1489,51
0.0961,0.1323,0.6834,-0.7114,11.126299,-86.64321,214.45541,143.12524,-0.186,0.0654,51
0.0931,0.1333,0.6824,-0.7126,11.49769,-86.95548,214.12604,143.30533,-0.1928,0.0341,51
0.0897,0.1344,0.6811,-0.714,11.911422,-87.32462,213.74403,143.5083,-0.2045,0.0019,51
0.0863,0.1358,0.6795,-0.7157,12.360273,-87.72715,213.38446,143.64708,-0.2211,-0.0136,51
0.0826,0.1372,0.6777,-0.7176,12.810466,-88.1777,212.9751,143.82016,-0.2304,-0.0322,51
0.0789,0.1385,0.6758,-0.7195,13.279339,-88.63875,212.55379,144.01086,-0.2382,-0.0214,51
0.0751,0.1399,0.674,-0.7213,13.737984,-89.087685,212.14569,144.21954,-0.2514,-0.0253,51
0.0714,0.1413,0.6724,-0.7229,14.168223,-89.500725,211.76802,144.43909,-0.2597,-0.0239,51
0.0679,0.1427,0.6712,-0.7241,14.580214,-89.84177,211.44571,144.6687,-0.2778,-0.0156,51
0.0645,0.1441,0.6703,-0.725,14.971706,-90.13132,211.15749,144.91345,-0.2836,-0.0209,51
0.0611,0.1454,0.6697,-0.7255,15.356812,-90.3701,210.87976,145.20422,-0.2871,-0.0151,51
0.0578,0.1469,0.6695,-0.7257,15.746635,-90.54298,210.66354,145.48184,-0.3002,-0.0229,51
0.0544,0.1485,0.6696,-0.7256,16.152098,-90.671486,210.46613,145.7854,-0.3159,-0.0297,51
0.051,0.1503,0.6697,-0.7254,16.60435,-90.78439,210.30086,146.06123,-0.3334,-0.0214,51
0.0474,0.1525,0.6698,-0.7251,17.103445,-90.887146,210.17094,146.31013,-0.3457,-0.0166,51
0.0436,0.1551,0.6699,-0.7247,17.680433,-90.97993,210.07605,146.53194,-0.353,-0.0063,51
0.0393,0.1581,0.6698,-0.7243,18.28028,-91.10192,209.96996,146.76332,-0.3754,0.0083,51
0.0348,0.1611,0.6696,-0.7241,18.933775,-91.25635,209.8247,147.0232,-0.4018,0.0244,51
0.03,0.1643,0.669,-0.7242,19.614218,-91.47356,209.65065,147.28151,-0.4111,0.0429,51
0.0249,0.1674,0.6681,-0.7244,20.32716,-91.73811,209.4144,147.59563,-0.4208,0.0727,51
0.0196,0.1706,0.667,-0.7249,21.030785,-92.04747,209.1518,147.92435,-0.4243,0.1035,51
0.0144,0.1737,0.6657,-0.7255,21.694271,-92.37596,208.88336,148.25171,-0.4345,0.1269,51
0.0095,0.1766,0.6644,-0.726,22.266758,-92.68511,208.63069,148.56993,-0.4462,0.1499,51
0.0054,0.1793,0.6634,-0.7264,22.701662,-92.92777,208.46136,148.80386,-0.477,0.1542,51
0.0025,0.1817,0.6628,-0.7264,22.994282,-93.05689,208.42542,148.89943,-0.5131,0.1601,51
0.0007,0.1836,0.6626,-0.7261,23.114246,-93.09033,208.47519,148.9018,-0.5629,0.1406,51
0.0002,0.1848,0.6628,-0.7256,22.89054,-93.03129,208.60437,148.80612,-0.5424,0.1728,51
0.0025,0.1852,0.6646,-0.7238,22.611044,-92.62864,209.04538,148.42279,-0.5571,0.145,51
0.0044,0.1842,0.6662,-0.7226,22.271145,-92.339676,209.20392,148.32855,-0.5126,0.123,51
0.0066,0.1827,0.6678,-0.7214,21.927252,-92.04821,209.33133,148.26614,-0.4956,0.0966,51
0.0087,0.181,0.6694,-0.7204,21.620602,-91.78242,209.40938,148.25589,-0.4633,0.0722,51
0.0106,0.1795,0.6708,-0.7194,21.343113,-91.53759,209.49115,148.24141,-0.4541,0.0395,51
0.0122,0.1779,0.6718,-0.7188,21.11723,-91.37296,209.50052,148.27522,-0.4438,0.0122,51
0.0136,0.1767,0.6726,-0.7184,20.914402,-91.24015,209.53372,148.2705,-0.4438,0.0053,51
0.0147,0.1754,0.6732,-0.7181,20.785892,-91.14787,209.50621,148.32233,-0.4106,0.0102,51
0.0153,0.1745,0.6737,-0.7178,20.710194,-91.07793,209.46913,148.38971,-0.4003,0.0122,51
0.0154,0.1737,0.6741,-0.7176,20.728867,-91.045364,209.37325,148.51909,-0.3862,0.018,51
0.0148,0.1733,0.6743,-0.7176,20.79147,-91.06803,209.23088,148.69104,-0.3813,0.0341,51
0.0138,0.173,0.6744,-0.7175,20.851349,-91.10673,209.05151,148.90918,-0.3984,0.0473,51
0.0129,0.1728,0.6746,-0.7175,20.866676,-91.13807,208.8968,149.09955,-0.4267,0.0634,51
0.0124,0.1725,0.6749,-0.7172,20.823732,-91.121,208.7952,149.24481,-0.4355,0.0708,51
0.0125,0.1722,0.6755,-0.7168,20.704767,-91.04454,208.78214,149.30457,-0.437,0.0595,51
0.0132,0.1716,0.6762,-0.7162,20.461224,-90.923485,208.81671,149.3176,-0.4843,0.0234,51
0.0149,0.1705,0.677,-0.7157,20.11129,-90.7679,208.9132,149.24962,-0.4863,0.0004,51
0.0174,0.1688,0.6775,-0.7156,19.631845,-90.644226,209.01462,149.13075,-0.4868,-0.02,51
0.0208,0.1663,0.6777,-0.7159,19.02108,-90.55196,209.10333,148.97607,-0.4936,-0.0185,51
0.025,0.1629,0.6778,-0.7165,18.308424,-90.47435,209.15335,148.82744,-0.4721,-0.0126,51
0.0298,0.1587,0.6776,-0.7174,17.519785,-90.43368,209.14856,148.6912,-0.4267,0.0273,51
0.0351,0.1539,0.6771,-0.7187,16.669834,-90.43736,209.09785,148.54982,-0.3847,0.0375,51
0.0408,0.1485,0.6762,-0.7204,15.767387,-90.49748,208.9838,148.41173,-0.3271,0.0317,51
0.0469,0.1426,0.675,-0.7223,14.796858,-90.587425,208.82841,148.26575,-0.2919,0.0244,51
0.0536,0.1363,0.6738,-0.7241,12.74966,-90.64739,208.68785,148.08284,-0.2553,0.0307,51
0.0684,0.1235,0.6718,-0.727,11.70444,-90.60516,208.56421,147.55003,-0.1928,0.0185,51
0.0764,0.1174,0.6711,-0.7279,10.682919,-90.47117,208.63727,147.17038,-0.1762,0.018,51
0.0845,0.1117,0.6706,-0.7284,9.693131,-90.2683,208.79366,146.73907,-0.1513,-0.0009,51
0.0926,0.1064,0.6703,-0.7285,8.77479,-90.00175,209.02252,146.27667,-0.1342,-0.0219,51
0.1005,0.1018,0.6701,-0.7282,7.9513745,-89.67962,209.34264,145.76532,-0.1137,-0.0332,51
0.1079,0.0978,0.6701,-0.7278,7.239093,-89.33963,209.69014,145.26837,-0.1049,-0.0576,51
0.1148,0.0945,0.67,-0.7272,6.640249,-88.99131,210.0805,144.751,-0.1044,-0.0766,51
0.1211,0.0919,0.67,-0.7265,6.168218,-88.63526,210.50171,144.23926,-0.0952,-0.0712,51
0.1267,0.09,0.67,-0.7258,5.824126,-88.292725,210.93501,143.7357,-0.0859,-0.0717,51
0.1316,0.0888,0.6699,-0.7251,5.6343675,-87.97061,211.37895,143.22998,-0.0937,-0.0717,51
0.1361,0.0885,0.6695,-0.7247,5.5372777,-87.67603,211.87291,142.62311,-0.0986,-0.0673,51
0.1401,0.0887,0.6691,-0.7243,5.5258307,-87.38957,212.37483,142.01941,-0.1118,-0.0581,51
0.1435,0.0894,0.6687,-0.7239,5.5779214,-87.11874,212.87427,141.4312,-0.123,-0.039,51
0.1463,0.0904,0.6683,-0.7236,5.6725693,-86.88058,213.33781,140.88269,-0.1406,-0.0234,51
0.1488,0.0918,0.668,-0.7232,5.9463387,-86.629234,213.83,140.3323,-0.1635,-0.0219,51
0.1526,0.0954,0.6677,-0.7222,6.104852,-86.135895,214.80771,139.31897,-0.1933,-0.0195,51
0.1544,0.0974,0.6677,-0.7216,6.2743225,-85.867615,215.32167,138.8183,-0.2114,-0.0136,51
0.1562,0.0995,0.6678,-0.7209,6.4264865,-85.57921,215.85756,138.31923,-0.2514,-0.017,51
0.1581,0.1013,0.6679,-0.7201,6.5641904,-85.287544,216.36848,137.85736,-0.2729,-0.0195,51
0.1599,0.1029,0.6681,-0.7193,6.687069,-85.00523,216.84299,137.44904,-0.3066,-0.0263,51
0.1619,0.104,0.6681,-0.7187,6.7806005,-84.756065,217.24884,137.0651,-0.3247,-0.0161,51
0.1639,0.1046,0.668,-0.7182,6.8384385,-84.5423,217.57492,136.74194,-0.3232,-0.0117,51
0.1663,0.1046,0.6679,-0.7177,6.8505225,-84.325294,217.86021,136.45612,-0.3251,-0.0004,51
0.1691,0.104,0.668,-0.717,6.864129,-84.07942,218.12563,136.2331,-0.2934,0.0229,51
0.1759,0.1019,0.6687,-0.7151,6.887828,-83.47213,218.70897,135.84319,-0.2309,0.0371,51
0.1795,0.1007,0.6693,-0.7138,6.9346848,-83.12037,219.03423,135.68867,-0.1948,0.0439,51
0.1829,0.0997,0.6701,-0.7124,6.9577394,-82.756546,219.38002,135.55768,-0.1572,0.0517,51
0.1854,0.0988,0.6709,-0.711,6.9890423,-82.45881,219.64842,135.5206,-0.1455,0.038,51
0.1872,0.0985,0.6719,-0.7097,7.0412655,-82.183624,219.92632,135.49834,-0.1494,0.0322,51
0.1885,0.0988,0.6729,-0.7083,7.1006813,-81.91004,220.24263,135.45631,-0.1831,0.0258,51
0.1892,0.0998,0.6742,-0.7068,7.1480527,-81.62558,220.61139,135.41846,-0.2094,0.0083,51
0.1892,0.1012,0.6756,-0.7053,7.3078585,-81.37076,220.96753,135.41307,-0.2416,-0.0107,51
0.1877,0.1056,0.6785,-0.7022,7.3866644,-80.88432,221.75502,135.36145,-0.2973,-0.0117,51
0.186,0.1082,0.68,-0.7008,7.4264064,-80.70351,222.09549,135.38187,-0.3344,-0.0161,51
0.1833,0.1107,0.6812,-0.6999,7.438215,-80.658165,222.26799,135.47757,-0.3779,-0.0073,51
0.1795,0.1132,0.6822,-0.6996,7.4305778,-80.753174,222.26836,135.65341,-0.3896,-0.0039,51
0.1747,0.1155,0.6828,-0.6999,7.470016,-81.00016,222.07068,135.91245,-0.3637,0.018,51
0.1693,0.1179,0.6831,-0.7005,7.5749016,-81.32511,221.78313,136.1945,-0.331,0.0478,51
0.1636,0.1204,0.6834,-0.7011,7.750539,-81.6661,221.47061,136.50504,-0.3203,0.062,51
0.1576,0.123,0.6838,-0.7016,7.998905,-82.00934,221.14288,136.85703,-0.3134,0.0751,51
0.1515,0.1257,0.6845,-0.7018,9.612306,-82.3124,220.84186,137.25043,-0.3491,0.0771,51
0.1245,0.1362,0.6878,-0.7019,10.104544,-83.59328,219.2562,139.33034,-0.4501,0.0517,51
0.1174,0.1382,0.6879,-0.7026,10.581859,-84.045425,218.63206,139.93697,-0.4716,0.0332,51
0.1108,0.1398,0.6875,-0.7039,11.019356,-84.552414,217.94899,140.50085,-0.4672,0.018,51
0.1048,0.1409,0.6866,-0.7054,11.372333,-85.08175,217.23907,141.03375,-0.4677,0.0151,51
0.0998,0.1414,0.6855,-0.7071,11.823987,-85.593765,216.5487,141.51701,-0.4482,0.0117,51
0.0925,0.1409,0.6834,-0.7102,11.937608,-86.46214,215.31512,142.38275,-0.3989,0.0205,51
0.0899,0.14,0.6825,-0.7116,11.992641,-86.82877,214.75128,142.79092,-0.374,0.0146,51
0.0877,0.1387,0.6818,-0.7128,12.022758,-87.15371,214.19717,143.22528,-0.3359,0.0317,51
0.0855,0.137,0.6811,-0.7141,12.072916,-87.49863,213.5795,143.7227,-0.2734,0.0522,51
0.0831,0.1352,0.6803,-0.7155,12.167845,-87.871475,212.91458,144.2616,-0.2373,0.0668,51
0.0803,0.1334,0.6794,-0.7169,12.303316,-88.27225,212.19722,144.85999,-0.206,0.0849,51
0.0773,0.1317,0.6785,-0.7185,12.475471,-88.69373,211.4581,145.4783,-0.1479,0.1254,51
0.0743,0.1303,0.6775,-0.7199,12.665062,-89.09315,210.77338,146.05714,-0.1445,0.144,51
0.0715,0.1293,0.6767,-0.7211,12.865442,-89.43534,210.1878,146.5685,-0.1362,0.1728,51
0.0689,0.1287,0.6761,-0.722,13.085684,-89.71331,209.70612,147.01114,-0.1459,0.1791,51
0.0666,0.1288,0.6757,-0.7226,13.3205385,-89.913216,209.38477,147.3204,-0.1562,0.1713,51
0.0645,0.1294,0.6754,-0.723,13.58971,-90.062935,209.17456,147.53267,-0.1582,0.1533,51
0.0624,0.1305,0.6751,-0.7233,13.885118,-90.18916,209.04295,147.67065,-0.1816,0.1176,51
0.0604,0.132,0.6746,-0.7237,14.2064705,-90.320366,208.97595,147.71883,-0.1787,0.0952,51
0.0584,0.1338,0.6739,-0.7241,14.534563,-90.45751,208.95108,147.70993,-0.2114,0.0756,51
0.0565,0.1357,0.673,-0.7247,14.878601,-90.61713,208.94252,147.6565,-0.2104,0.0659,51
0.0546,0.1378,0.6721,-0.7254,15.243534,-90.77912,208.95938,147.57217,-0.2275,0.0449,51
0.0526,0.14,0.671,-0.7261,15.623102,-90.95892,208.97656,147.47829,-0.2319,0.038,51
0.0504,0.1422,0.67,-0.7268,16.006811,-91.14252,208.9697,147.4247,-0.249,0.0366,51
0.0481,0.1443,0.6689,-0.7275,16.395071,-91.34232,208.93513,147.39963,-0.2446,0.0449,51
0.0458,0.1465,0.6679,-0.7282,16.778822,-91.53223,208.91728,147.36713,-0.2661,0.0498,51
0.0434,0.1486,0.667,-0.7287,17.153978,-91.707535,208.88278,147.37724,-0.2656,0.0639,51
0.041,0.1507,0.6663,-0.729,17.519318,-91.852356,208.8597,147.40305,-0.2822,0.0639,51
0.0386,0.1527,0.6657,-0.7293,17.867762,-91.99252,208.82304,147.45233,-0.2924,0.0668,51
0.0363,0.1547,0.6653,-0.7294,18.182503,-92.0966,208.81,147.49954,-0.3081,0.0859,51
0.0343,0.1566,0.6649,-0.7294,18.753601,-92.17994,208.82568,147.51411,-0.3256,0.081,51
0.0307,0.1602,0.6644,-0.7292,19.049292,-92.292816,208.89023,147.52763,-0.3388,0.0834,51
0.0289,0.1621,0.6641,-0.7292,19.33482,-92.358376,208.93231,147.51605,-0.353,0.0839,51
0.0271,0.1638,0.6637,-0.7293,19.623163,-92.44491,208.94,147.53096,-0.3598,0.0893,51
0.0253,0.1655,0.6632,-0.7294,19.90122,-92.53928,208.9472,147.54152,-0.3725,0.0825,51
0.0235,0.167,0.6626,-0.7296,20.173311,-92.65458,208.9204,147.57913,-0.3666,0.0874,51
0.0217,0.1684,0.662,-0.7299,20.4214,-92.78034,208.87492,147.63344,-0.3774,0.0888,51
0.0201,0.1697,0.6614,-0.7302,20.629951,-92.89855,208.84128,147.67043,-0.3916,0.0922,51
0.0188,0.1708,0.6608,-0.7305,20.781883,-93.00677,208.81786,147.68831,-0.4091,0.104,51
0.0178,0.1715,0.6603,-0.7308,20.862123,-93.10218,208.77559,147.72379,-0.4184,0.104,51
0.0174,0.172,0.66,-0.731,20.86502,-93.148926,208.78746,147.6975,-0.415,0.1079,51
0.0174,0.172,0.6599,-0.731,20.797363,-93.15679,208.78711,147.69238,-0.4243,0.1098,51
0.018,0.1718,0.66,-0.731,20.660624,-93.12371,208.8366,147.62463,-0.434,0.0976,51
0.019,0.1712,0.6603,-0.7309,20.469173,-93.05695,208.88445,147.56198,-0.4003,0.1088,51
0.0203,0.1703,0.6608,-0.7306,20.234165,-92.95129,208.93663,147.50688,-0.3896,0.0991,51
0.022,0.1693,0.6614,-0.7303,19.971308,-92.81993,209.02711,147.40463,-0.3852,0.104,51
0.0238,0.1681,0.6621,-0.7298,19.70971,-92.6651,209.11058,147.32489,-0.3666,0.0883,51
0.0256,0.1669,0.6628,-0.7294,19.459835,-92.51808,209.1903,147.24629,-0.3515,0.0805,51
0.0273,0.1658,0.6636,-0.7289,19.236834,-92.35804,209.27698,147.17656,-0.333,0.0771,51
0.0288,0.1648,0.6643,-0.7284,19.049091,-92.21347,209.35217,147.1212,-0.3281,0.0688,51
0.0301,0.164,0.6649,-0.728,18.86981,-92.08954,209.42607,147.06317,-0.3413,0.0644,51
0.0313,0.1632,0.6655,-0.7276,18.732924,-91.97087,209.48721,147.02298,-0.3349,0.06,51
0.0322,0.1626,0.666,-0.7272,18.613981,-91.870224,209.53807,146.99692,-0.3496,0.0605,51
0.0329,0.162,0.6665,-0.7269,18.49397,-91.78799,209.55846,147.00409,-0.353,0.0625,51
0.0336,0.1614,0.667,-0.7265,18.363037,-91.69796,209.58353,147.01236,-0.3725,0.0683,51
0.0343,0.1607,0.6676,-0.726,18.100344,-91.59525,209.59929,147.04308,-0.3701,0.0732,51
0.0357,0.1593,0.6689,-0.7251,17.961283,-91.39034,209.62784,147.1103,-0.3769,0.0854,51
0.0363,0.1584,0.6696,-0.7246,17.815197,-91.29104,209.60245,147.19553,-0.3725,0.0917,51
0.037,0.1575,0.6703,-0.7242,17.659931,-91.194466,209.58595,147.26367,-0.374,0.0898,51
0.0377,0.1565,0.671,-0.7236,17.526793,-91.085,209.56415,147.34953,-0.3525,0.1035,51
0.0383,0.1557,0.6718,-0.7231,17.389044,-90.9757,209.55502,147.42535,-0.35,0.1079,51
0.0389,0.1548,0.6725,-0.7226,17.254883,-90.87679,209.5306,147.51155,-0.3598,0.1147,51
0.0395,0.1539,0.6731,-0.7222,17.077667,-90.79343,209.50093,147.5915,-0.3671,0.1079,51
0.0404,0.1528,0.6738,-0.7217,16.861568,-90.68465,209.48747,147.66075,-0.3652,0.1123,51
0.0416,0.1515,0.6745,-0.7213,16.603262,-90.573875,209.48027,147.71231,-0.3759,0.1,51
0.0432,0.1501,0.6752,-0.7208,16.251095,-90.43739,209.51697,147.71681,-0.3847,0.0839,51
0.0454,0.1481,0.6759,-0.7204,15.8270855,-90.29448,209.541,147.71895,-0.3847,0.0566,51
0.0481,0.1457,0.6766,-0.72,15.346191,-90.13695,209.57324,147.70547,-0.3789,0.0302,51
0.0511,0.1428,0.6772,-0.7199,14.786845,-90.009315,209.5563,147.71532,-0.3408,0.0087,51
0.0545,0.1392,0.6776,-0.72,14.173368,-89.91171,209.47694,147.75877,-0.3105,0.0078,51
0.0581,0.135,0.6778,-0.7202,13.485915,-89.84412,209.32736,147.85266,-0.2788,0.0073,51
0.0622,0.1303,0.678,-0.7206,12.725559,-89.78115,209.15892,147.94449,-0.25,-0.0004,51
0.0668,0.1251,0.6781,-0.721,11.914541,-89.71446,208.97954,148.03137,-0.2338,0.0029,51
0.0718,0.1196,0.6782,-0.7214,11.043983,-89.63621,208.80612,148.10454,-0.2099,-0.0043,51
0.0773,0.1138,0.6783,-0.7217,10.120032,-89.53313,208.65631,148.151,-0.1826,-0.0141,51
0.0833,0.1078,0.6784,-0.7218,9.173417,-89.39413,208.54945,148.15874,-0.1582,-0.0156,51
0.0897,0.102,0.6787,-0.7217,8.208671,-89.197365,208.5346,148.0967,-0.1391,-0.0307,51
0.0964,0.0963,0.679,-0.7213,7.2529607,-88.957375,208.58617,147.98764,-0.1118,-0.0566,51
0.1032,0.0909,0.6794,-0.7206,6.330082,-88.67124,208.71024,147.84036,-0.0893,-0.0556,51
0.11,0.086,0.6799,-0.7197,5.4710407,-88.34505,208.91858,147.63945,-0.0781,-0.0742,51
0.1165,0.0817,0.6805,-0.7186,4.7095284,-87.99208,209.18867,147.41533,-0.0668,-0.0869,51
0.1225,0.0781,0.6811,-0.7175,3.490771,-87.64242,209.49666,147.16946,-0.0639,-0.0825,51
0.1335,0.0732,0.6819,-0.7154,3.0456252,-86.94714,210.30054,146.4757,-0.0874,-0.0781,51
0.138,0.0715,0.6822,-0.7143,2.7023506,-86.63161,210.6855,146.16399,-0.1079,-0.0712,51
0.1419,0.0701,0.6825,-0.7134,2.4420884,-86.355484,211.02626,145.89061,-0.1215,-0.0498,51
0.1448,0.0688,0.6829,-0.7126,2.2717314,-86.138435,211.25562,145.74652,-0.1396,-0.0341,51
0.1471,0.0678,0.6831,-0.712,2.1725922,-85.97486,211.43611,145.62004,-0.1474,-0.0087,51
0.1489,0.0668,0.6831,-0.7118,2.11114,-85.88602,211.52332,145.53365,-0.1596,0.0292,51
0.1505,0.0657,0.6829,-0.7117,2.0717034,-85.83394,211.55908,145.4705,-0.1694,0.0532,51
0.1519,0.0645,0.6827,-0.7117,2.047314,-85.80626,211.54945,145.44545,-0.1982,0.0717,51
0.1534,0.0631,0.6825,-0.7117,2.0557566,-85.78036,211.52295,145.43655,-0.2109,0.0996,51
0.155,0.0613,0.6822,-0.7118,2.0797215,-85.77841,211.44116,145.46191,-0.2143,0.1108,51
0.157,0.0594,0.6821,-0.7116,2.1592855,-85.71972,211.41895,145.47504,-0.2348,0.1118,51
0.1593,0.0571,0.682,-0.7113,2.2932749,-85.650894,211.38187,145.51111,-0.2246,0.1035,51
0.162,0.0546,0.6822,-0.7108,2.5126832,-85.531334,211.38673,145.55545,-0.2094,0.0878,51
0.1651,0.052,0.6824,-0.71,2.788819,-85.36774,211.4452,145.57472,-0.2163,0.0644,51
0.1683,0.0494,0.6828,-0.7091,3.117473,-85.178444,211.5291,145.60298,-0.1977,0.0415,51
0.1715,0.0469,0.6831,-0.7082,3.4694798,-84.99148,211.62393,145.61174,-0.1938,0.02,51
0.1745,0.0443,0.6834,-0.7074,3.8409743,-84.829895,211.67422,145.65921,-0.187,0.0078,51
0.1774,0.0418,0.6835,-0.7067,4.208338,-84.69055,211.7128,145.68745,-0.184,-0.0004,51
0.1801,0.0393,0.6836,-0.706,5.2156296,-84.56463,211.72797,145.74252,-0.187,-0.0122,51
0.1871,0.0327,0.6838,-0.7044,5.516383,-84.26544,211.73225,145.89647,-0.1591,-0.019,51
0.1891,0.0307,0.6839,-0.7038,5.7871814,-84.17227,211.72939,145.9676,-0.1538,-0.018,51
0.1909,0.0289,0.6841,-0.7033,6.031865,-84.08536,211.72809,146.03967,-0.1577,-0.0361,51
0.1925,0.0273,0.6842,-0.7028,6.2561703,-84.00865,211.72815,146.10025,-0.1606,-0.0273,51
0.194,0.0259,0.6843,-0.7023,6.6313615,-83.92974,211.74487,146.14513,-0.1689,-0.0219,51
0.1963,0.0233,0.6845,-0.7016,6.766016,-83.83181,211.70392,146.28027,-0.1596,-0.0346,51
0.197,0.0222,0.6846,-0.7014,6.869848,-83.81472,211.6488,146.36797,-0.1401,-0.0297,51
0.1975,0.0213,0.6847,-0.7012,6.928809,-83.80171,211.59886,146.45148,-0.1416,-0.0341,51
0.1977,0.0207,0.6847,-0.7011,6.947348,-83.80805,211.54517,146.51648,-0.1484,-0.0239,51
0.1976,0.0203,0.6847,-0.7011,6.9185395,-83.832466,211.4776,146.5852,-0.1333,-0.0131,51
0.1973,0.0203,0.6848,-0.7011,6.851252,-83.846115,211.44711,146.62946,-0.1289,-0.0092,51
0.1968,0.0206,0.6849,-0.7011,6.7186685,-83.859245,211.43571,146.65536,-0.1259,0.0004,51
0.196,0.0214,0.6852,-0.701,6.5437746,-83.85026,211.4753,146.66678,-0.143,0.017,51
0.195,0.0225,0.6857,-0.7008,6.3133044,-83.821625,211.54913,146.67984,-0.1494,0.0136,51
0.1937,0.024,0.6863,-0.7005,6.025188,-83.78107,211.65565,146.68425,-0.1586,0.02,51
0.192,0.0258,0.687,-0.7002,5.6997066,-83.74705,211.76143,146.70213,-0.1748,0.0229,51
